subject;predicate;object;
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr0
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr2
iec:wtur0;wtur:TotWh;-1329564874
err:wtur0wrot0rotErr3;ex:Info;serious
iec:wtur0;wtur:StopCnt;1835914071
err:wtur0wrot0rotErr2;ex:Info;major
err:wtur0wrot0rotErr1;ex:Info;major
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr1
wrot:wtur0wrot0;wrot:RotSpd;1236406482
err:wtur0wrot0rotErr0;ex:Info;serious
iec:wtur2;wtur:err;err:wtur2turErr0
err:wtur2turErr0;ex:Info;fatal
iec:wtur2;wtur:StrCnt;-333363148
err:wtur2turErr0;ex:Info;major
iec:wtur2;wtur:err;err:wtur2turErr0
iec:wtur2;wtur:TotWh;1763282654
iec:wtur1;wtur:err;err:wtur1turErr0
iec:wtur1;wtur:TotWh;-1686545058
iec:wtur1;wtur:StopCnt;-1338870776
err:wtur1turErr0;ex:Info;fatal
iec:wtur2;wtur:StrCnt;-711035156
err:wtur2turErr0;ex:Info;serious
err:wtur2turErr3;ex:Info;remark
err:wtur2turErr1;ex:Info;major
iec:wtur2;wtur:StopCnt;-1148696813
iec:wtur2;wtur:err;err:wtur2turErr2
iec:wtur2;wtur:err;err:wtur2turErr0
iec:wtur2;wtur:err;err:wtur2turErr3
iec:wtur2;wtur:err;err:wtur2turErr1
err:wtur2turErr2;ex:Info;serious
err:wtur0turErr0;ex:Info;major
wrot:wtur0wrot2;wrot:err;err:wtur0wrot2rotErr3
err:wtur0wrot2rotErr3;ex:Info;remark
wrot:wtur0wrot2;wrot:err;err:wtur0wrot2rotErr1
wrot:wtur0wrot2;wrot:RotSpd;2049268892
err:wtur0wrot2rotErr2;ex:Info;fatal
err:wtur0wrot2rotErr4;ex:Info;major
err:wtur0wrot2rotErr1;ex:Info;minor
iec:wtur0;wtur:err;err:wtur0turErr0
wrot:wtur0wrot2;wrot:err;err:wtur0wrot2rotErr4
wrot:wtur0wrot2;wrot:RotPos;0.9421571952727152
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot2
err:wtur0wrot2rotErr0;ex:Info;minor
wrot:wtur0wrot2;wrot:err;err:wtur0wrot2rotErr0
wrot:wtur0wrot2;wrot:err;err:wtur0wrot2rotErr2
iec:wtur1;rdfs:seeAlso;wrot:wtur1wrot7
wrot:wtur1wrot7;wrot:RotSpd;-1105339338
iec:wtur1;wtur:StopCnt;-1021302041
iec:wtur1;wtur:StrCnt;1853708342
wrot:wtur1wrot7;wrot:RotPos;0.9525799128388915
iec:wtur2;wtur:TotWh;-814856304
iec:wtur2;wtur:StopCnt;-1458379285
err:wtur7turErr4;ex:Info;serious
iec:wtur7;wtur:err;err:wtur7turErr1
iec:wtur7;wtur:err;err:wtur7turErr0
iec:wtur7;wtur:TotWh;-1459244762
err:wtur7turErr2;ex:Info;remark
iec:wtur7;wtur:err;err:wtur7turErr4
iec:wtur7;wtur:err;err:wtur7turErr3
iec:wtur7;wtur:err;err:wtur7turErr2
err:wtur7turErr1;ex:Info;remark
err:wtur7turErr3;ex:Info;fatal
err:wtur7turErr0;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr2
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;wtur:StopCnt;23602828
iec:wtur0;wtur:StrCnt;570801570
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr2;ex:Info;remark
err:wtur0turErr1;ex:Info;major
err:wtur0turErr0;ex:Info;serious
err:wtur3turErr0;ex:Info;remark
iec:wtur3;wtur:err;err:wtur3turErr0
iec:wtur3;wtur:TotWh;1171453861
iec:wtur0;wtur:err;err:wtur0turErr3
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr3;ex:Info;major
err:wtur0turErr1;ex:Info;serious
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0turErr2;ex:Info;serious
iec:wtur0;wtur:err;err:wtur0turErr2
err:wtur0turErr0;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr1
iec:wtur0;wtur:StrCnt;-574865970
err:wtur0turErr2;ex:Info;fatal
err:wtur0turErr1;ex:Info;major
err:wtur0turErr0;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr2
iec:wtur0;wtur:StopCnt;196609409
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot2
err:wtur9wrot5rotErr3;ex:Info;serious
wrot:wtur9wrot5;wrot:err;err:wtur9wrot5rotErr4
err:wtur9wrot5rotErr0;ex:Info;minor
iec:wtur9;wtur:StopCnt;1185965279
wrot:wtur9wrot5;wrot:err;err:wtur9wrot5rotErr1
err:wtur9wrot5rotErr4;ex:Info;minor
wrot:wtur9wrot5;wrot:err;err:wtur9wrot5rotErr3
wrot:wtur9wrot5;wrot:err;err:wtur9wrot5rotErr0
err:wtur9wrot5rotErr1;ex:Info;minor
err:wtur9wrot5rotErr2;ex:Info;fatal
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot5
wrot:wtur9wrot5;wrot:err;err:wtur9wrot5rotErr2
iec:wtur3;wtur:StrCnt;1570884776
err:wtur1turErr1;ex:Info;fatal
iec:wtur1;wtur:TotWh;68649564
wrot:wtur1wrot6;wrot:RotPos;0.2522482155658886
err:wtur1turErr3;ex:Info;fatal
err:wtur1wrot6rotErr0;ex:Info;serious
iec:wtur1;rdfs:seeAlso;wrot:wtur1wrot6
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr0
iec:wtur1;wtur:err;err:wtur1turErr2
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr2
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr1
iec:wtur1;wtur:err;err:wtur1turErr1
err:wtur1wrot6rotErr4;ex:Info;fatal
err:wtur1wrot6rotErr1;ex:Info;serious
iec:wtur1;wtur:err;err:wtur1turErr0
err:wtur1wrot6rotErr3;ex:Info;fatal
err:wtur1turErr0;ex:Info;major
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr4
iec:wtur1;wtur:StopCnt;898578626
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr3
err:wtur1wrot6rotErr2;ex:Info;major
iec:wtur1;wtur:err;err:wtur1turErr3
err:wtur1turErr2;ex:Info;remark
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6turErr0;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6turErr1;ex:Info;serious
iec:wtur0;wtur:StopCnt;-724182839
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr1;ex:Info;fatal
err:wtur0turErr0;ex:Info;remark
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot2
wrot:wtur0wrot2;wrot:RotSpd;-1159961844
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur5;wtur:err;err:wtur5turErr0
wrot:wtur5wrot7;wrot:err;err:wtur5wrot7rotErr0
iec:wtur5;wtur:TotWh;-1245292896
err:wtur5wrot7rotErr0;ex:Info;minor
err:wtur5turErr0;ex:Info;minor
iec:wtur5;rdfs:seeAlso;wrot:wtur5wrot7
iec:wtur0;wtur:StrCnt;278127844
err:wtur0turErr1;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr0;ex:Info;remark
iec:wtur5;wtur:err;err:wtur5turErr1
err:wtur5turErr1;ex:Info;remark
err:wtur5turErr0;ex:Info;serious
iec:wtur5;wtur:err;err:wtur5turErr0
iec:wtur5;wtur:StopCnt;-537840909
iec:wtur7;wtur:StopCnt;-268345488
iec:wtur7;wtur:err;err:wtur7turErr2
iec:wtur7;rdfs:seeAlso;wrot:wtur7wrot0
iec:wtur7;wtur:TotWh;802199050
err:wtur7turErr2;ex:Info;remark
wrot:wtur7wrot0;wrot:err;err:wtur7wrot0rotErr1
iec:wtur7;wtur:err;err:wtur7turErr1
err:wtur7wrot0rotErr0;ex:Info;serious
wrot:wtur7wrot0;wrot:err;err:wtur7wrot0rotErr0
err:wtur7turErr1;ex:Info;fatal
iec:wtur7;wtur:err;err:wtur7turErr0
err:wtur7turErr0;ex:Info;major
err:wtur7wrot0rotErr1;ex:Info;serious
err:wtur0turErr1;ex:Info;serious
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot3
iec:wtur0;wtur:StrCnt;-36697731
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr1
iec:wtur0;wtur:err;err:wtur0turErr2
err:wtur0wrot3rotErr0;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr1
wrot:wtur0wrot3;wrot:RotSpd;-722889884
err:wtur0turErr0;ex:Info;remark
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr0
err:wtur0turErr2;ex:Info;major
iec:wtur0;wtur:StopCnt;662037484
err:wtur0wrot3rotErr1;ex:Info;remark
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr0;ex:Info;fatal
err:wtur0turErr1;ex:Info;remark
iec:wtur0;wtur:StopCnt;-1349423152
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;wtur:StopCnt;577605546
err:wtur0wrot9rotErr0;ex:Info;remark
err:wtur0turErr0;ex:Info;minor
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot9
wrot:wtur0wrot9;wrot:err;err:wtur0wrot9rotErr0
err:wtur4turErr3;ex:Info;minor
iec:wtur4;wtur:err;err:wtur4turErr1
iec:wtur4;wtur:err;err:wtur4turErr2
err:wtur4turErr0;ex:Info;serious
iec:wtur4;wtur:err;err:wtur4turErr4
iec:wtur4;wtur:err;err:wtur4turErr0
iec:wtur4;wtur:StrCnt;-1179647146
iec:wtur4;wtur:err;err:wtur4turErr3
err:wtur4turErr4;ex:Info;serious
err:wtur4turErr2;ex:Info;major
err:wtur4turErr1;ex:Info;remark
iec:wtur4;wtur:StopCnt;-1937392329
iec:wtur4;wtur:StrCnt;834498513
wrot:wtur4wrot0;wrot:err;err:wtur4wrot0rotErr2
wrot:wtur4wrot0;wrot:err;err:wtur4wrot0rotErr1
wrot:wtur4wrot0;wrot:RotPos;0.32042388698427626
err:wtur4wrot0rotErr1;ex:Info;remark
err:wtur4wrot0rotErr3;ex:Info;serious
wrot:wtur4wrot0;wrot:err;err:wtur4wrot0rotErr0
iec:wtur4;rdfs:seeAlso;wrot:wtur4wrot0
err:wtur4wrot0rotErr0;ex:Info;minor
iec:wtur4;wtur:TotWh;1685750205
wrot:wtur4wrot0;wrot:RotSpd;-272939629
err:wtur4turErr1;ex:Info;serious
wrot:wtur4wrot0;wrot:err;err:wtur4wrot0rotErr3
iec:wtur4;wtur:err;err:wtur4turErr0
err:wtur4wrot0rotErr2;ex:Info;fatal
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr0;ex:Info;major
err:wtur9turErr1;ex:Info;serious
iec:wtur9;wtur:StopCnt;-2005197094
iec:wtur9;wtur:err;err:wtur9turErr4
iec:wtur9;wtur:err;err:wtur9turErr0
err:wtur9turErr3;ex:Info;major
iec:wtur9;wtur:StrCnt;1877042890
err:wtur9turErr0;ex:Info;remark
iec:wtur9;wtur:err;err:wtur9turErr2
err:wtur9turErr2;ex:Info;remark
iec:wtur9;wtur:err;err:wtur9turErr1
iec:wtur9;wtur:err;err:wtur9turErr3
err:wtur9turErr4;ex:Info;minor
iec:wtur9;wtur:TotWh;696594669
err:wtur9turErr4;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr4
iec:wtur9;wtur:err;err:wtur9turErr2
iec:wtur9;wtur:StrCnt;1617841392
err:wtur9turErr1;ex:Info;minor
err:wtur9turErr0;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr3
iec:wtur9;wtur:err;err:wtur9turErr1
err:wtur9turErr3;ex:Info;major
iec:wtur9;wtur:err;err:wtur9turErr0
err:wtur9turErr2;ex:Info;serious
iec:wtur8;wtur:TotWh;1641618019
iec:wtur8;rdfs:seeAlso;wrot:wtur8wrot7
iec:wtur8;wtur:StopCnt;281711512
err:wtur8wrot7rotErr2;ex:Info;major
err:wtur8wrot7rotErr3;ex:Info;fatal
wrot:wtur8wrot7;wrot:err;err:wtur8wrot7rotErr3
iec:wtur8;wtur:err;err:wtur8turErr0
iec:wtur8;wtur:StrCnt;675905091
wrot:wtur8wrot7;wrot:err;err:wtur8wrot7rotErr0
err:wtur8wrot7rotErr1;ex:Info;serious
err:wtur8turErr0;ex:Info;major
wrot:wtur8wrot7;wrot:err;err:wtur8wrot7rotErr2
wrot:wtur8wrot7;wrot:RotSpd;-493389026
err:wtur8wrot7rotErr4;ex:Info;serious
err:wtur8wrot7rotErr0;ex:Info;remark
wrot:wtur8wrot7;wrot:err;err:wtur8wrot7rotErr4
wrot:wtur8wrot7;wrot:err;err:wtur8wrot7rotErr1
iec:wtur6;wtur:TotWh;2111683841
iec:wtur6;wtur:StopCnt;776726464
iec:wtur6;wtur:StrCnt;2026018019
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6turErr0;ex:Info;minor
wrot:wtur2wrot8;wrot:RotPos;0.6078137766382512
iec:wtur2;rdfs:seeAlso;wrot:wtur2wrot8
iec:wtur2;wtur:err;err:wtur2turErr1
iec:wtur2;wtur:TotWh;-1988357554
wrot:wtur2wrot8;wrot:err;err:wtur2wrot8rotErr2
err:wtur2turErr1;ex:Info;major
wrot:wtur2wrot8;wrot:err;err:wtur2wrot8rotErr0
err:wtur2turErr0;ex:Info;minor
err:wtur2wrot8rotErr1;ex:Info;serious
wrot:wtur2wrot8;wrot:err;err:wtur2wrot8rotErr1
wrot:wtur2wrot8;wrot:RotSpd;-1754987758
err:wtur2wrot8rotErr0;ex:Info;serious
err:wtur2wrot8rotErr2;ex:Info;major
iec:wtur2;wtur:err;err:wtur2turErr0
iec:wtur2;wtur:StrCnt;1317378967
err:wtur7turErr0;ex:Info;fatal
iec:wtur7;wtur:err;err:wtur7turErr1
iec:wtur7;wtur:StrCnt;2128337842
err:wtur7turErr1;ex:Info;serious
iec:wtur7;wtur:err;err:wtur7turErr0
iec:wtur7;wtur:TotWh;-115256447
err:wtur7turErr1;ex:Info;minor
iec:wtur7;wtur:err;err:wtur7turErr0
err:wtur7turErr0;ex:Info;serious
iec:wtur7;wtur:err;err:wtur7turErr1
iec:wtur7;wtur:err;err:wtur7turErr2
err:wtur7turErr2;ex:Info;serious
err:wtur6turErr1;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr2
err:wtur6turErr0;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr3
iec:wtur6;wtur:StrCnt;-2025920595
err:wtur6turErr3;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;wtur:err;err:wtur6turErr1
iec:wtur6;wtur:TotWh;9544809
err:wtur6turErr2;ex:Info;remark
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6turErr0;ex:Info;major
wrot:wtur6wrot7;wrot:err;err:wtur6wrot7rotErr1
wrot:wtur6wrot7;wrot:RotSpd;-1439145239
iec:wtur6;wtur:StopCnt;-426690230
iec:wtur6;wtur:TotWh;2111566095
iec:wtur6;wtur:err;err:wtur6turErr2
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot7
err:wtur6turErr1;ex:Info;serious
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;wtur:err;err:wtur6turErr3
wrot:wtur6wrot7;wrot:err;err:wtur6wrot7rotErr0
err:wtur6wrot7rotErr0;ex:Info;major
err:wtur6wrot7rotErr1;ex:Info;remark
err:wtur6turErr2;ex:Info;serious
err:wtur6turErr3;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot1
iec:wtur6;wtur:err;err:wtur6turErr2
iec:wtur6;wtur:StopCnt;1273460810
err:wtur6turErr1;ex:Info;serious
err:wtur6turErr2;ex:Info;fatal
wrot:wtur6wrot1;wrot:err;err:wtur6wrot1rotErr0
err:wtur6turErr0;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6wrot1rotErr0;ex:Info;minor
wrot:wtur6wrot1;wrot:RotSpd;-869265335
err:wtur5turErr0;ex:Info;minor
iec:wtur5;wtur:StopCnt;580587096
iec:wtur5;wtur:StrCnt;-1244451138
iec:wtur5;wtur:err;err:wtur5turErr0
err:wtur5turErr1;ex:Info;serious
iec:wtur5;wtur:err;err:wtur5turErr1
err:wtur9turErr4;ex:Info;major
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;wtur:err;err:wtur9turErr3
iec:wtur9;wtur:TotWh;1934080721
iec:wtur9;wtur:err;err:wtur9turErr2
err:wtur9turErr0;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr4
err:wtur9turErr1;ex:Info;remark
iec:wtur9;wtur:err;err:wtur9turErr1
iec:wtur9;wtur:StrCnt;400404709
err:wtur9turErr2;ex:Info;serious
err:wtur9turErr3;ex:Info;minor
iec:wtur6;wtur:TotWh;-1432253124
err:wtur6turErr1;ex:Info;remark
err:wtur6turErr0;ex:Info;fatal
err:wtur6turErr2;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr1
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;wtur:err;err:wtur6turErr2
wrot:wtur9wrot6;wrot:err;err:wtur9wrot6rotErr0
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;wtur:err;err:wtur9turErr2
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot6
err:wtur9turErr2;ex:Info;remark
err:wtur9turErr0;ex:Info;major
iec:wtur9;wtur:StrCnt;-525612904
iec:wtur9;wtur:err;err:wtur9turErr1
err:wtur9turErr1;ex:Info;fatal
iec:wtur9;wtur:TotWh;86791637
err:wtur9wrot6rotErr0;ex:Info;remark
wrot:wtur9wrot6;wrot:RotPos;0.4016985206027167
err:wtur3wrot9rotErr2;ex:Info;serious
iec:wtur3;wtur:err;err:wtur3turErr2
wrot:wtur3wrot9;wrot:err;err:wtur3wrot9rotErr2
wrot:wtur3wrot9;wrot:RotSpd;515249987
err:wtur3turErr2;ex:Info;major
err:wtur3wrot9rotErr0;ex:Info;major
err:wtur3turErr1;ex:Info;fatal
wrot:wtur3wrot9;wrot:err;err:wtur3wrot9rotErr0
err:wtur3turErr0;ex:Info;minor
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot9
iec:wtur3;wtur:StopCnt;1195552797
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3wrot9rotErr1;ex:Info;remark
wrot:wtur3wrot9;wrot:err;err:wtur3wrot9rotErr3
iec:wtur3;wtur:err;err:wtur3turErr1
err:wtur3wrot9rotErr4;ex:Info;fatal
iec:wtur3;wtur:StrCnt;1143534618
wrot:wtur3wrot9;wrot:err;err:wtur3wrot9rotErr1
wrot:wtur3wrot9;wrot:err;err:wtur3wrot9rotErr4
err:wtur3wrot9rotErr3;ex:Info;remark
iec:wtur8;wtur:err;err:wtur8turErr0
iec:wtur8;wtur:err;err:wtur8turErr1
wrot:wtur8wrot4;wrot:err;err:wtur8wrot4rotErr0
wrot:wtur8wrot4;wrot:RotSpd;1857713612
wrot:wtur8wrot4;wrot:err;err:wtur8wrot4rotErr2
wrot:wtur8wrot4;wrot:err;err:wtur8wrot4rotErr1
iec:wtur8;wtur:TotWh;1208750396
err:wtur8turErr2;ex:Info;minor
iec:wtur8;rdfs:seeAlso;wrot:wtur8wrot4
err:wtur8turErr1;ex:Info;minor
err:wtur8wrot4rotErr0;ex:Info;major
err:wtur8wrot4rotErr1;ex:Info;serious
iec:wtur8;wtur:StrCnt;1608039699
err:wtur8turErr0;ex:Info;minor
err:wtur8wrot4rotErr2;ex:Info;minor
iec:wtur8;wtur:err;err:wtur8turErr2
err:wtur7wrot4rotErr0;ex:Info;serious
err:wtur7wrot4rotErr1;ex:Info;fatal
iec:wtur7;rdfs:seeAlso;wrot:wtur7wrot4
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr1
err:wtur7wrot4rotErr2;ex:Info;major
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr0
wrot:wtur7wrot4;wrot:RotPos;0.6068598494776202
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr3
err:wtur7wrot4rotErr3;ex:Info;serious
iec:wtur7;wtur:TotWh;1381979399
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr2
iec:wtur4;wtur:StopCnt;1077403252
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr0;ex:Info;fatal
iec:wtur4;wtur:err;err:wtur4turErr0
err:wtur4turErr1;ex:Info;minor
iec:wtur4;wtur:StrCnt;-1932868368
iec:wtur4;wtur:TotWh;949116046
err:wtur3wrot6rotErr2;ex:Info;major
iec:wtur3;wtur:err;err:wtur3turErr2
wrot:wtur3wrot6;wrot:err;err:wtur3wrot6rotErr2
err:wtur3wrot6rotErr0;ex:Info;major
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot6
err:wtur3turErr1;ex:Info;major
err:wtur3turErr0;ex:Info;serious
err:wtur3wrot6rotErr1;ex:Info;remark
err:wtur3turErr3;ex:Info;remark
err:wtur3turErr2;ex:Info;major
iec:wtur3;wtur:err;err:wtur3turErr1
wrot:wtur3wrot6;wrot:err;err:wtur3wrot6rotErr1
wrot:wtur3wrot6;wrot:err;err:wtur3wrot6rotErr0
iec:wtur3;wtur:err;err:wtur3turErr0
wrot:wtur3wrot6;wrot:RotSpd;-1669783591
wrot:wtur3wrot6;wrot:err;err:wtur3wrot6rotErr3
iec:wtur3;wtur:StrCnt;713903037
err:wtur3wrot6rotErr3;ex:Info;major
iec:wtur3;wtur:err;err:wtur3turErr3
err:wtur2wrot9rotErr1;ex:Info;serious
iec:wtur2;rdfs:seeAlso;wrot:wtur2wrot9
iec:wtur2;wtur:StopCnt;-456404782
err:wtur2wrot9rotErr2;ex:Info;major
err:wtur2wrot9rotErr0;ex:Info;minor
wrot:wtur2wrot9;wrot:err;err:wtur2wrot9rotErr0
wrot:wtur2wrot9;wrot:err;err:wtur2wrot9rotErr2
wrot:wtur2wrot9;wrot:RotSpd;872139171
wrot:wtur2wrot9;wrot:err;err:wtur2wrot9rotErr1
err:wtur7turErr0;ex:Info;serious
iec:wtur7;wtur:err;err:wtur7turErr0
iec:wtur7;wtur:TotWh;1210312433
iec:wtur7;wtur:StopCnt;-926567943
iec:wtur7;wtur:err;err:wtur7turErr1
err:wtur7turErr1;ex:Info;fatal
iec:wtur4;wtur:TotWh;-243467698
iec:wtur4;wtur:err;err:wtur4turErr0
err:wtur4turErr2;ex:Info;fatal
err:wtur4turErr1;ex:Info;serious
iec:wtur4;wtur:StopCnt;1624678083
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr0;ex:Info;fatal
iec:wtur4;wtur:err;err:wtur4turErr2
err:wtur4turErr3;ex:Info;remark
iec:wtur4;wtur:err;err:wtur4turErr3
iec:wtur4;wtur:TotWh;-1130965946
iec:wtur4;wtur:StrCnt;1208755393
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0wrot7rotErr1;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr3
err:wtur0turErr3;ex:Info;fatal
err:wtur0turErr4;ex:Info;fatal
iec:wtur0;wtur:err;err:wtur0turErr2
iec:wtur0;wtur:err;err:wtur0turErr4
iec:wtur0;wtur:TotWh;1228784352
err:wtur0turErr1;ex:Info;major
wrot:wtur0wrot7;wrot:err;err:wtur0wrot7rotErr0
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot7
wrot:wtur0wrot7;wrot:err;err:wtur0wrot7rotErr1
wrot:wtur0wrot7;wrot:RotSpd;1252497459
err:wtur0turErr0;ex:Info;remark
iec:wtur0;wtur:err;err:wtur0turErr1
err:wtur0turErr2;ex:Info;serious
iec:wtur0;wtur:StopCnt;-115431987
err:wtur0wrot7rotErr0;ex:Info;minor
err:wtur5turErr2;ex:Info;serious
iec:wtur5;wtur:err;err:wtur5turErr3
iec:wtur5;wtur:err;err:wtur5turErr0
iec:wtur5;wtur:StopCnt;-196264005
err:wtur5turErr0;ex:Info;major
iec:wtur5;wtur:err;err:wtur5turErr2
iec:wtur5;wtur:err;err:wtur5turErr1
err:wtur5turErr1;ex:Info;major
err:wtur5turErr3;ex:Info;remark
iec:wtur5;wtur:TotWh;-221322991
iec:wtur9;wtur:StopCnt;-396751004
err:wtur3wrot8rotErr3;ex:Info;fatal
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3wrot8rotErr2;ex:Info;minor
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot8
wrot:wtur3wrot8;wrot:err;err:wtur3wrot8rotErr1
err:wtur3wrot8rotErr0;ex:Info;minor
iec:wtur3;wtur:StrCnt;-393029897
wrot:wtur3wrot8;wrot:err;err:wtur3wrot8rotErr0
iec:wtur3;wtur:StopCnt;172875343
iec:wtur3;wtur:TotWh;-159845029
err:wtur3wrot8rotErr1;ex:Info;fatal
wrot:wtur3wrot8;wrot:err;err:wtur3wrot8rotErr2
wrot:wtur3wrot8;wrot:err;err:wtur3wrot8rotErr3
err:wtur3turErr0;ex:Info;remark
err:wtur7wrot4rotErr3;ex:Info;fatal
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr1
iec:wtur7;wtur:err;err:wtur7turErr1
err:wtur7wrot4rotErr2;ex:Info;minor
iec:wtur7;wtur:err;err:wtur7turErr2
iec:wtur7;wtur:err;err:wtur7turErr0
wrot:wtur7wrot4;wrot:RotPos;0.5572211451274635
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr3
err:wtur7wrot4rotErr0;ex:Info;fatal
wrot:wtur7wrot4;wrot:RotSpd;-2088671345
err:wtur7turErr2;ex:Info;minor
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr2
iec:wtur7;rdfs:seeAlso;wrot:wtur7wrot4
err:wtur7turErr1;ex:Info;serious
err:wtur7wrot4rotErr1;ex:Info;fatal
wrot:wtur7wrot4;wrot:err;err:wtur7wrot4rotErr0
err:wtur7turErr0;ex:Info;remark
err:wtur4turErr3;ex:Info;fatal
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr0;ex:Info;serious
iec:wtur4;wtur:StopCnt;1021751896
iec:wtur4;wtur:err;err:wtur4turErr2
err:wtur4turErr1;ex:Info;remark
err:wtur4turErr2;ex:Info;serious
iec:wtur4;wtur:err;err:wtur4turErr0
iec:wtur4;wtur:err;err:wtur4turErr3
err:wtur2turErr3;ex:Info;serious
iec:wtur2;wtur:err;err:wtur2turErr0
err:wtur2turErr0;ex:Info;minor
err:wtur2turErr4;ex:Info;minor
iec:wtur2;wtur:err;err:wtur2turErr2
iec:wtur2;wtur:err;err:wtur2turErr4
iec:wtur2;wtur:TotWh;1864678551
err:wtur2turErr2;ex:Info;remark
iec:wtur2;wtur:err;err:wtur2turErr3
err:wtur2turErr1;ex:Info;serious
iec:wtur2;wtur:err;err:wtur2turErr1
err:wtur9wrot6rotErr0;ex:Info;serious
wrot:wtur9wrot6;wrot:err;err:wtur9wrot6rotErr2
err:wtur9turErr2;ex:Info;minor
err:wtur9wrot6rotErr3;ex:Info;fatal
err:wtur9wrot6rotErr2;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;wtur:err;err:wtur9turErr4
err:wtur9wrot6rotErr1;ex:Info;minor
err:wtur9turErr3;ex:Info;major
iec:wtur9;wtur:StopCnt;-312530256
