timestamp;id;weight0;weight1;weight2;weight3
4510;4;12.22;45.8;2.74;27.55
4511;4;5.36;9.27;22.83;27.45
4512;4;26.1;32.6;21.93;18.6
4513;4;17.07;44.23;1.11;2.25
4514;4;25.93;35.66;10.33;46.75
4515;4;15.45;48.37;28.31;37.97
4516;4;49.96;8.18;51.56;58.55
4517;4;51.9;33.07;54.06;40.15
4518;4;15.3;3.9;55.96;57.64
4519;4;19.14;47.83;8.74;5.09
4520;4;0.51;41.45;24.9;32.07
4521;4;46.95;34.93;53.37;43.33
4522;4;8.47;49.15;5.89;17.33
4523;4;12.8;26.12;36.59;37.49
4524;4;12.25;57.25;4.94;16.05
4525;4;57.41;16.02;52.75;42.76
4526;4;21.62;39.89;17.7;50.17
4527;4;50.45;1.8;50.18;33.49
4528;4;43.1;23.67;55.75;36.44
4529;4;46.77;33.73;53.47;14.07
4530;4;1.14;15.1;59.72;31.12
4531;4;8.29;16.32;58.92;27.66
4532;4;3.22;34.01;25.47;24.82
4533;4;21.77;34.52;56.95;31.0
4534;4;26.67;15.0;25.08;43.09
4535;4;37.75;14.64;50.67;38.74
4536;4;39.78;14.0;58.89;4.01
4537;4;30.85;4.66;14.41;55.5
4538;4;25.08;32.19;50.31;58.23
4539;4;56.74;33.48;51.26;49.25
4540;4;47.53;44.21;9.63;52.64
4541;4;55.86;23.67;3.66;54.17
4542;4;45.18;52.92;48.6;13.3
4543;4;49.36;7.43;5.99;26.43
4544;4;55.29;7.71;1.95;18.67
4545;4;7.2;10.4;3.0;51.27
4546;4;43.39;38.59;47.65;8.89
4547;4;3.95;2.68;53.39;14.71
4548;4;18.23;32.98;12.14;31.97
4549;4;32.27;32.01;12.18;28.2
4550;4;50.22;57.57;42.14;2.78
4551;4;59.46;8.51;21.03;29.71
4552;4;6.1;22.05;59.55;45.79
4553;4;27.29;5.56;10.54;59.43
4554;4;27.66;57.15;50.8;47.14
4555;4;50.23;36.62;33.36;23.65
4556;4;37.19;33.81;17.24;57.3
4557;4;2.52;22.37;22.22;54.95
4558;4;47.35;25.8;48.07;19.79
4559;4;39.1;18.01;41.81;12.3
4560;4;8.29;52.7;32.17;17.09
4561;4;10.79;5.11;18.49;39.19
4562;4;39.69;35.63;40.43;19.46
4563;4;8.88;7.77;46.87;33.39
4564;4;50.42;12.47;25.07;57.61
4565;4;29.38;47.65;47.16;36.44
4566;4;43.73;15.09;17.28;14.98
4567;4;2.18;7.48;22.35;26.52
4568;4;20.43;45.29;39.9;50.63
4569;4;5.33;27.62;19.16;12.73
4570;4;28.03;1.92;46.42;38.46
4571;4;19.65;35.41;51.75;24.51
4572;4;18.48;26.02;32.9;23.7
4573;4;34.03;21.72;22.18;24.19
4574;4;32.23;6.29;4.23;52.53
4575;4;6.46;54.46;46.66;26.32
4576;4;41.39;1.79;31.28;25.6
4577;4;41.22;53.7;51.42;1.95
4578;4;59.65;54.24;50.35;1.47
4579;4;17.28;27.77;37.39;1.35
4580;4;1.81;36.75;31.49;10.67
4581;4;18.34;45.22;27.48;43.44
4582;4;50.58;21.31;17.05;16.36
4583;4;49.53;12.12;45.61;55.31
4584;4;23.29;42.05;27.11;12.31
4585;4;1.22;59.27;11.34;40.25
4586;4;26.55;6.38;23.13;24.25
4587;4;54.99;19.05;49.16;7.54
4588;4;21.17;41.14;16.37;35.27
4589;4;2.14;26.44;46.44;52.44
4590;4;15.44;15.84;2.55;51.24
4591;4;39.83;33.75;8.92;29.78
4592;4;39.34;0.19;19.24;57.07
4593;4;45.27;3.9;17.89;19.33
4594;4;27.38;7.88;37.51;49.63
4595;4;42.95;41.59;47.85;36.52
4596;4;52.91;33.85;14.17;48.31
4597;4;35.43;37.11;38.79;36.77
4598;4;51.58;27.09;26.3;58.96
4599;4;22.67;32.46;32.06;16.73
4600;4;46.67;56.14;4.4;42.05
4601;4;30.26;14.21;13.64;30.94
4602;4;44.03;39.27;35.65;11.13
4603;4;41.81;12.87;24.09;17.12
4604;4;39.44;46.67;3.91;42.08
4605;4;45.66;23.28;28.86;58.56
4606;4;55.98;36.47;47.72;49.44
4607;4;1.15;55.69;18.19;46.9
4608;4;24.28;2.03;32.98;40.26
4609;4;24.74;42.15;40.43;3.67
4610;4;53.33;22.28;31.7;11.65
4611;4;31.17;57.7;7.81;54.0
4612;4;34.55;22.47;33.32;52.75
4613;4;59.94;11.14;28.67;20.8
4614;4;56.91;27.33;10.06;26.96
4615;4;12.24;14.84;55.11;2.79
4616;4;5.84;23.73;32.87;25.36
4617;4;58.69;18.35;50.04;14.73
4618;4;33.57;5.05;29.33;37.1
4619;4;53.09;5.23;32.65;23.26
4620;4;3.77;4.21;50.15;57.74
4621;4;22.3;27.86;36.18;46.62
4622;4;48.13;57.65;5.55;11.25
4623;4;37.71;29.85;27.16;1.7
4624;4;7.61;57.26;8.25;16.65
4625;4;8.27;20.5;29.91;16.72
4626;4;46.21;2.34;14.31;45.07
4627;4;10.57;41.07;55.41;22.9
4628;4;59.79;38.83;48.46;8.17
4629;4;45.96;37.46;48.47;33.53
4630;4;17.93;47.78;35.39;13.65
4631;4;50.18;8.79;22.21;13.74
4632;4;31.28;0.26;13.42;58.91
4633;4;35.56;36.63;23.79;59.41
4634;4;32.43;30.77;22.04;8.47
4635;4;21.07;54.4;10.48;58.4
4636;4;52.79;36.31;49.96;56.22
4637;4;20.53;11.6;29.89;2.74
4638;4;53.31;3.15;24.84;28.3
4639;4;14.07;22.43;33.51;34.89
4640;4;21.85;58.49;21.55;37.34
4641;4;23.28;43.49;47.42;46.52
4642;4;44.82;39.0;40.16;34.17
4643;4;5.0;20.0;59.25;43.22
4644;4;15.8;3.55;40.29;17.58
4645;4;14.3;15.44;15.27;43.44
4646;4;39.07;11.97;33.27;38.24
4647;4;21.64;33.88;36.72;34.97
4648;4;20.52;27.25;48.58;47.45
4649;4;44.58;39.89;19.26;47.49
4650;4;13.93;32.97;46.05;16.69
4651;4;9.19;35.43;14.58;54.34
4652;4;25.14;53.37;40.35;48.8
4653;4;31.46;8.52;48.08;32.02
4654;4;31.95;17.96;59.23;36.6
4655;4;23.94;3.13;21.76;40.73
4656;4;32.53;27.89;51.95;59.94
4657;4;7.77;35.02;6.13;24.28
4658;4;9.96;36.11;59.41;26.81
4659;4;5.43;13.01;40.21;2.77
4660;4;15.7;8.5;12.58;19.72
4661;4;24.37;20.52;13.65;26.43
4662;4;49.73;28.06;40.49;2.75
4663;4;56.85;6.66;39.79;53.84
4664;4;30.04;59.24;24.44;20.63
4665;4;36.05;51.79;3.88;53.1
4666;4;39.32;4.54;29.86;55.26
4667;4;3.92;47.02;45.21;39.1
4668;4;31.39;40.49;22.31;40.87
4669;4;40.77;42.18;27.33;15.38
4670;4;55.38;35.13;49.11;13.43
4671;4;2.03;12.01;25.15;43.93
4672;4;30.03;44.08;42.98;25.37
4673;4;22.26;25.21;33.14;21.25
4674;4;36.28;57.3;39.42;11.34
4675;4;1.79;15.72;53.4;13.99
4676;4;10.47;3.72;54.03;45.87
4677;4;26.04;51.08;57.66;42.65
4678;4;16.14;15.69;21.49;8.91
4679;4;22.96;27.44;52.24;16.61
4680;4;7.13;10.62;32.46;29.92
4681;4;38.67;15.68;9.95;58.85
4682;4;49.62;1.58;40.14;36.59
4683;4;6.63;38.43;47.78;33.76
4684;4;5.91;44.35;22.72;48.85
4685;4;0.48;52.52;44.58;46.4
4686;4;37.69;2.64;43.45;54.16
4687;4;55.91;26.4;7.52;36.5
4688;4;1.52;48.95;24.53;54.84
4689;4;41.64;17.33;51.44;25.61
4690;4;24.19;12.9;26.61;53.43
4691;4;14.89;47.69;9.98;10.86
4692;4;0.8;24.27;40.15;56.81
4693;4;11.51;15.34;32.62;13.39
4694;4;33.23;52.93;50.26;14.99
4695;4;35.96;7.25;56.41;25.26
4696;4;1.78;42.53;11.41;45.44
4697;4;11.45;21.4;16.54;32.68
4698;4;17.56;10.32;43.56;48.85
4699;4;5.49;36.29;34.68;9.4
4700;4;38.68;40.1;36.2;57.07
4701;4;40.94;2.76;19.04;28.29
4702;4;7.63;50.32;21.73;29.2
4703;4;17.95;7.74;45.21;54.62
4704;4;22.77;14.6;54.7;46.65
4705;4;47.02;34.57;21.67;19.32
4706;4;11.67;6.72;28.37;13.01
4707;4;8.24;19.37;39.05;5.73
4708;4;8.97;57.12;55.14;19.63
4709;4;47.2;18.22;57.05;37.95
4710;4;56.52;3.07;12.23;32.73
4711;4;12.53;14.68;58.06;54.4
4712;4;18.51;9.72;49.19;32.9
4713;4;55.61;52.27;11.38;4.79
4714;4;39.4;53.95;28.68;12.91
4715;4;7.36;11.53;27.19;23.92
4716;4;47.27;38.23;26.98;34.61
4717;4;22.61;46.24;14.0;50.68
4718;4;20.45;56.67;15.78;20.82
4719;4;17.13;8.48;28.87;15.54
4720;4;50.05;50.17;41.68;53.08
4721;4;57.65;47.04;4.09;55.02
4722;4;26.22;23.05;14.91;41.07
4723;4;39.97;18.9;9.54;46.28
4724;4;50.76;27.98;33.75;44.62
4725;4;5.61;48.23;4.52;50.51
4726;4;53.97;41.54;26.09;24.17
4727;4;1.95;22.76;28.24;28.14
4728;4;48.32;47.45;24.75;30.4
4729;4;26.4;31.88;52.72;24.46
4730;4;6.81;59.5;7.83;59.14
4731;4;9.61;46.23;57.34;58.93
4732;4;48.6;11.43;50.81;12.2
4733;4;48.0;33.33;58.76;46.51
4734;4;9.79;55.77;51.65;40.06
4735;4;30.95;38.93;25.4;34.46
4736;4;12.03;28.73;45.62;57.29
4737;4;42.77;18.56;40.42;32.86
4738;4;56.69;33.41;41.14;56.59
4739;4;54.68;59.0;12.06;52.3
4740;4;47.26;28.23;3.17;42.17
4741;4;17.2;24.3;45.51;17.02
4742;4;37.87;42.79;25.73;38.54
4743;4;37.89;15.81;25.15;16.96
4744;4;40.51;18.32;29.93;45.35
4745;4;45.0;50.98;31.2;56.98
4746;4;58.8;24.75;18.98;4.34
4747;4;32.03;20.5;49.81;36.64
4748;4;10.91;1.49;16.79;39.09
4749;4;13.5;38.29;30.47;48.95
4750;4;59.56;44.14;31.51;43.56
4751;4;37.28;54.17;39.79;21.35
4752;4;21.61;54.15;40.53;50.18
4753;4;13.48;13.54;35.69;17.45
4754;4;25.17;43.53;8.54;3.41
4755;4;35.33;3.89;0.8;12.61
4756;4;36.8;1.78;24.9;39.62
4757;4;22.29;22.73;49.33;12.06
4758;4;36.73;47.15;2.07;49.14
4759;4;50.4;36.36;16.04;14.59
4760;4;54.56;39.2;11.34;11.34
4761;4;50.41;54.4;31.73;0.48
4762;4;13.51;5.06;7.59;28.58
4763;4;28.7;19.36;3.77;16.73
4764;4;5.6;46.13;49.29;19.93
4765;4;1.3;46.14;16.03;28.22
4766;4;15.84;27.64;35.5;10.5
4767;4;46.27;0.89;17.01;57.91
4768;4;47.83;28.0;36.12;47.24
4769;4;54.63;3.9;0.15;14.67
4770;4;58.85;20.15;27.05;47.06
4771;4;35.11;36.12;35.4;1.97
4772;4;26.81;31.93;16.64;18.12
4773;4;42.89;23.99;5.93;55.72
4774;4;7.12;7.68;4.94;30.22
4775;4;17.69;52.0;59.08;14.86
4776;4;52.02;48.06;12.28;45.02
4777;4;11.31;7.85;35.37;2.8
4778;4;0.15;40.29;8.54;32.11
4779;4;39.89;19.6;54.77;33.21
4780;4;59.09;45.95;9.8;31.62
4781;4;11.23;59.53;13.96;28.5
4782;4;58.68;8.29;23.64;19.41
4783;4;12.19;44.28;23.87;54.35
4784;4;7.73;56.37;19.69;45.47
4785;4;56.71;35.91;51.14;48.58
4786;4;41.92;57.92;56.93;51.7
4787;4;29.29;43.46;42.78;17.86
4788;4;25.67;28.25;54.13;49.57
4789;4;34.6;19.64;27.85;10.49
4790;4;45.59;17.12;25.0;33.83
4791;4;58.06;2.24;5.19;28.62
4792;4;48.39;30.85;54.53;42.95
4793;4;17.92;4.88;41.2;58.42
4794;4;10.85;21.62;27.94;12.19
4795;4;43.89;56.7;56.61;51.3
4796;4;4.7;51.22;38.78;40.24
4797;4;52.62;25.65;56.27;4.8
4798;4;14.06;31.22;17.65;25.08
4799;4;45.33;14.91;10.93;6.35
4800;4;38.2;16.81;18.02;40.23
4801;4;47.65;37.08;54.96;58.26
4802;4;7.42;6.31;30.65;16.95
4803;4;7.15;25.76;59.1;57.46
4804;4;14.62;13.46;13.05;13.42
4805;4;38.49;59.2;52.04;18.1
4806;4;0.5;54.69;55.53;26.72
4807;4;41.75;25.43;40.0;40.59
4808;4;24.96;8.42;20.31;58.48
4809;4;13.92;13.67;8.2;25.28
4810;4;52.54;38.49;45.08;20.02
4811;4;48.9;31.62;3.24;44.32
4812;4;54.55;8.81;17.61;37.84
4813;4;56.24;3.07;30.31;19.82
4814;4;45.7;51.46;42.89;55.44
4815;4;23.84;55.61;54.3;11.87
4816;4;47.93;25.17;39.23;42.11
4817;4;44.81;43.02;48.74;34.73
4818;4;49.14;56.43;34.74;34.77
4819;4;3.81;21.86;51.57;14.46
4820;4;39.63;50.3;50.89;33.58
4821;4;32.97;57.01;21.75;36.45
4822;4;43.92;32.98;34.4;27.21
4823;4;42.82;25.57;25.63;26.21
4824;4;20.73;23.34;14.12;18.67
4825;4;8.26;43.98;37.12;1.68
4826;4;58.82;5.41;14.22;57.55
4827;4;4.92;57.77;30.61;10.55
4828;4;51.41;49.07;50.36;59.41
4829;4;26.11;28.61;40.71;20.83
4830;4;26.99;40.91;10.19;48.41
4831;4;45.66;8.3;57.62;48.09
4832;4;49.2;2.46;14.64;33.81
4833;4;26.76;4.32;2.3;37.8
4834;4;53.46;7.93;11.7;6.35
4835;4;12.11;36.44;40.33;55.94
4836;4;3.23;48.41;8.84;15.3
4837;4;25.65;19.11;8.42;36.41
4838;4;43.49;24.86;25.88;2.04
4839;4;11.04;19.26;42.65;28.56
4840;4;44.26;6.79;4.59;41.11
4841;4;47.11;13.98;12.34;43.15
4842;4;41.84;8.9;46.54;34.42
4843;4;15.61;27.82;58.53;50.11
4844;4;40.58;52.67;45.78;19.69
4845;4;11.41;44.25;51.17;36.55
4846;4;52.82;35.12;17.71;48.8
4847;4;40.36;0.95;53.83;48.22
4848;4;9.8;21.77;40.68;47.03
4849;4;25.19;13.46;0.07;32.94
4850;4;31.27;35.88;1.83;18.98
4851;4;14.51;26.87;40.35;39.27
4852;4;56.47;51.22;13.63;22.03
4853;4;25.24;30.12;33.52;18.77
4854;4;14.34;10.33;42.53;3.3
4855;4;43.73;2.52;31.9;55.23
4856;4;45.54;5.47;6.39;30.81
4857;4;5.67;37.13;23.79;59.32
4858;4;4.18;54.29;51.97;24.79
4859;4;10.2;20.6;32.6;21.84
4860;4;1.78;57.47;19.08;30.06
4861;4;18.34;3.98;6.43;14.03
4862;4;51.47;0.24;52.88;45.17
4863;4;40.99;14.36;27.14;38.4
4864;4;4.91;55.09;20.73;59.34
4865;4;36.79;51.61;2.93;28.16
4866;4;29.8;17.63;25.17;2.91
4867;4;14.93;10.16;3.29;8.98
4868;4;30.7;42.78;59.43;52.31
4869;4;13.41;0.12;10.48;31.05
4870;4;30.88;43.39;47.08;5.25
4871;4;57.68;57.68;36.38;35.15
4872;4;7.89;48.42;22.1;57.09
4873;4;40.07;49.07;8.77;10.82
4874;4;30.71;52.68;41.08;44.24
4875;4;15.28;47.96;46.01;40.15
4876;4;1.01;5.45;33.86;55.43
4877;4;42.0;40.68;14.05;15.53
4878;4;56.5;59.85;54.23;46.71
4879;4;36.03;49.1;34.83;34.59
4880;4;8.94;20.25;27.04;11.01
4881;4;55.11;35.59;30.1;30.91
4882;4;44.52;59.71;23.29;48.25
4883;4;10.66;49.74;59.39;33.61
4884;4;9.51;54.68;9.74;56.63
4885;4;36.67;11.5;46.5;4.45
4886;4;18.76;58.93;14.32;41.21
4887;4;0.98;40.25;23.13;15.52
4888;4;39.81;13.92;44.08;10.44
4889;4;19.27;34.48;53.88;46.1
4890;4;20.47;47.74;6.95;6.61
4891;4;6.79;41.67;41.5;11.95
4892;4;42.4;29.54;23.96;51.09
4893;4;38.27;32.99;46.35;55.36
4894;4;58.6;1.86;33.26;40.09
4895;4;1.18;52.36;29.16;59.45
4896;4;47.45;7.73;2.53;1.97
4897;4;42.47;44.67;40.98;4.89
4898;4;51.03;4.68;41.25;1.83
4899;4;24.21;2.43;39.32;42.61
4900;4;0.6;32.91;19.22;14.32
4901;4;58.22;5.89;24.47;10.64
4902;4;26.7;39.58;52.95;40.46
4903;4;4.94;45.84;5.1;58.64
4904;4;46.86;36.4;56.33;39.4
4905;4;36.89;13.97;36.83;38.37
4906;4;18.56;22.62;47.06;40.93
4907;4;1.79;20.29;53.15;13.44
4908;4;40.16;20.49;35.34;39.61
4909;4;15.69;12.19;2.27;56.79
4910;4;37.49;45.37;16.33;6.4
4911;4;51.29;24.85;39.24;39.16
4912;4;48.97;27.58;2.77;8.61
4913;4;21.78;7.49;57.1;7.02
4914;4;36.9;18.0;49.42;24.08
4915;4;15.2;45.23;16.06;23.21
4916;4;27.62;4.72;55.59;10.41
4917;4;49.88;10.95;24.85;38.69
4918;4;18.37;2.63;47.45;25.09
4919;4;55.93;36.94;43.03;18.83
4920;4;3.54;13.25;36.39;27.46
4921;4;23.12;30.94;48.39;22.45
4922;4;8.01;6.84;5.14;28.26
4923;4;30.41;16.01;28.32;7.09
4924;4;30.37;33.78;47.97;7.71
4925;4;7.29;29.09;9.23;48.91
4926;4;53.76;47.54;46.53;57.96
4927;4;52.23;7.61;52.91;0.36
4928;4;56.95;56.27;17.74;20.69
4929;4;48.45;48.95;43.91;24.22
4930;4;33.56;34.95;5.35;5.89
4931;4;32.21;2.26;6.81;37.28
4932;4;42.06;5.52;21.53;12.5
4933;4;23.92;7.32;27.5;11.95
4934;4;24.28;46.85;20.0;6.86
4935;4;27.26;9.9;7.33;39.27
4936;4;45.17;11.75;17.2;29.86
4937;4;16.56;18.45;34.19;31.6
4938;4;1.61;3.13;13.07;38.54
4939;4;47.68;1.58;9.49;38.43
4940;4;22.92;36.46;37.69;43.12
4941;4;42.54;20.88;5.02;3.53
4942;4;40.8;30.5;5.57;35.21
4943;4;12.74;8.97;18.6;26.99
4944;4;21.55;23.58;33.8;58.21
4945;4;2.27;57.01;32.71;50.35
4946;4;28.18;47.44;35.71;5.51
4947;4;4.69;51.6;34.82;58.23
4948;4;15.16;5.74;56.52;7.67
4949;4;4.93;35.47;33.6;44.88
4950;4;53.63;39.41;12.3;4.14
4951;4;11.07;41.73;59.92;28.87
4952;4;19.76;15.88;28.99;50.57
4953;4;16.15;26.14;36.65;54.48
4954;4;13.88;34.33;12.73;47.54
4955;4;25.42;57.12;16.17;12.94
4956;4;33.33;14.06;38.07;51.45
4957;4;59.15;38.02;39.67;32.0
4958;4;16.61;48.17;35.63;3.62
4959;4;56.32;51.38;27.23;37.18
4960;4;11.59;39.47;35.51;8.28
4961;4;39.27;29.67;2.51;43.06
4962;4;55.54;30.93;18.09;25.41
4963;4;14.82;52.16;11.28;47.88
4964;4;29.72;17.7;58.7;19.32
4965;4;1.75;2.56;7.49;39.95
4966;4;6.23;22.74;27.48;58.69
4967;4;50.2;37.02;56.17;39.18
4968;4;59.88;33.3;41.13;59.07
4969;4;12.98;27.05;16.84;51.96
4970;4;32.84;10.24;57.9;13.65
4971;4;44.13;57.06;46.7;12.97
4972;4;54.68;17.44;22.33;13.12
4973;4;55.03;51.09;37.32;42.14
4974;4;55.73;53.19;1.26;30.52
4975;4;33.11;38.26;14.04;40.12
4976;4;6.37;20.95;7.52;1.99
4977;4;23.59;1.74;1.9;0.66
4978;4;49.91;51.32;2.91;29.15
4979;4;29.37;10.58;37.21;33.29
4980;4;12.03;22.52;46.8;4.06
4981;4;39.28;29.35;58.59;4.56
4982;4;4.3;21.4;31.96;12.62
4983;4;50.06;14.79;26.7;41.25
4984;4;14.55;22.1;24.02;7.29
4985;4;22.2;24.5;36.35;34.01
4986;4;51.96;14.54;16.12;14.82
4987;4;24.84;16.98;20.23;14.57
4988;4;29.43;29.65;25.17;0.14
4989;4;0.05;57.71;38.11;55.09
4990;4;21.09;3.76;31.22;21.99
4991;4;31.75;40.95;0.52;32.91
4992;4;47.56;38.97;56.46;11.32
4993;4;39.38;31.79;30.93;39.01
4994;4;56.91;11.76;35.3;18.27
4995;4;51.6;8.11;45.3;3.72
4996;4;3.73;16.93;41.99;48.57
4997;4;10.38;17.02;23.23;7.81
4998;4;4.42;28.93;17.34;5.24
4999;4;50.51;35.36;59.32;2.48
5000;4;21.08;57.79;10.97;26.45
5001;4;54.92;39.02;19.15;16.59
5002;4;42.0;51.6;50.57;25.41
5003;4;0.99;20.5;18.5;24.38
5004;4;1.36;12.85;24.66;13.1
5005;4;48.03;9.39;20.03;42.2
5006;4;15.86;30.52;40.4;39.76
5007;4;51.29;45.49;36.26;17.48
5008;4;31.12;5.27;52.79;45.96
5009;4;2.64;8.99;42.97;48.39
5010;4;25.41;59.59;36.95;49.15
5011;4;33.12;7.44;41.85;47.42
5012;4;13.68;0.21;9.72;26.5
5013;4;7.76;54.1;6.53;17.48
5014;4;9.37;54.8;2.25;9.88
5015;4;17.71;7.26;0.85;23.54
5016;4;56.99;20.08;40.08;23.94
5017;4;30.03;35.16;53.5;38.51
5018;4;42.89;33.43;21.94;53.05
5019;4;30.33;26.11;47.79;36.5
5020;4;27.37;15.14;4.13;57.93
5021;4;28.55;38.39;20.83;1.87
5022;4;55.4;3.44;31.65;18.03
5023;4;33.01;59.59;20.82;17.45
5024;4;39.09;19.28;52.7;50.22
5025;4;53.12;0.01;6.63;10.35
5026;4;19.38;33.18;48.03;9.91
5027;4;25.76;19.62;48.57;8.57
5028;4;49.81;21.03;41.64;35.34
5029;4;55.85;43.32;24.31;36.85
5030;4;40.02;51.21;34.26;30.86
5031;4;56.06;34.06;59.06;55.2
5032;4;31.85;59.82;36.07;0.22
5033;4;46.11;28.39;33.79;58.32
5034;4;15.63;6.48;30.31;35.53
5035;4;46.76;34.12;40.73;49.39
5036;4;29.42;37.49;14.04;42.86
5037;4;18.83;24.61;19.85;36.46
5038;4;39.04;58.68;37.71;20.42
5039;4;12.34;39.43;5.59;34.98
5040;4;11.55;54.98;59.94;39.91
5041;4;46.19;55.86;27.58;14.65
5042;4;9.8;48.8;49.0;57.25
5043;4;33.47;30.9;44.49;44.1
5044;4;31.05;44.33;57.48;53.26
5045;4;22.64;48.48;4.94;1.57
5046;4;47.16;19.98;11.7;0.29
5047;4;19.98;41.29;24.46;35.23
5048;4;59.2;45.85;52.22;5.66
5049;4;53.28;12.0;22.45;31.17
5050;4;54.11;18.59;57.02;37.69
5051;4;12.23;13.48;38.21;22.7
5052;4;6.36;20.54;53.81;35.26
5053;4;15.63;2.49;59.94;9.16
5054;4;22.04;45.47;3.02;16.77
5055;4;30.72;56.58;15.71;7.66
5056;4;18.43;7.78;27.77;59.18
5057;4;4.74;18.79;50.44;36.06
5058;4;26.46;7.53;22.54;33.34
5059;4;44.16;49.66;27.84;40.61
5060;4;59.16;58.21;46.87;16.03
5061;4;11.62;41.36;31.21;36.59
5062;4;3.46;59.47;45.61;34.98
5063;4;25.89;3.27;52.26;25.28
5064;4;8.35;31.87;32.21;37.43
5065;4;5.12;3.92;11.8;45.67
5066;4;57.04;45.78;26.55;28.26
5067;4;8.59;8.67;11.29;14.17
5068;4;5.83;11.54;13.78;38.52
5069;4;27.11;27.83;9.31;40.86
5070;4;7.4;52.98;25.64;20.06
5071;4;47.45;44.85;51.9;5.42
5072;4;51.42;41.4;40.75;17.45
5073;4;30.97;49.16;40.7;11.27
5074;4;9.95;2.12;15.41;22.71
5075;4;1.61;33.22;17.92;51.22
5076;4;30.63;0.78;11.28;13.88
5077;4;33.58;8.52;42.2;52.95
5078;4;55.24;51.4;41.55;33.3
5079;4;3.98;50.02;4.19;47.75
5080;4;16.32;3.32;51.98;56.37
5081;4;10.51;33.66;45.92;40.82
5082;4;59.81;39.21;48.4;16.79
5083;4;29.5;6.58;42.97;16.54
5084;4;36.14;31.2;37.01;8.9
5085;4;44.69;44.72;43.41;47.02
5086;4;37.78;37.22;59.11;43.28
5087;4;31.64;27.19;32.38;7.33
5088;4;55.84;34.72;16.69;6.23
5089;4;38.39;12.31;46.52;35.77
5090;4;23.42;3.82;20.31;9.11
5091;4;17.31;54.73;56.97;12.46
5092;4;28.55;47.05;25.84;8.36
5093;4;38.55;58.27;15.2;4.73
5094;4;14.45;7.76;1.5;52.06
5095;4;30.18;34.13;50.39;42.64
5096;4;39.72;44.27;21.65;3.9
5097;4;5.48;9.12;42.54;2.83
5098;4;26.33;32.0;58.96;10.45
5099;4;12.28;43.39;30.19;34.34
5100;4;38.11;0.55;41.18;52.47
5101;4;14.95;52.37;46.8;54.54
5102;4;47.35;47.87;34.33;56.29
5103;4;53.98;42.52;34.7;38.56
5104;4;22.52;48.7;8.47;16.02
5105;4;23.57;5.46;20.66;20.72
5106;4;44.52;29.33;37.78;12.38
5107;4;42.38;50.11;32.05;1.12
5108;4;54.45;55.81;1.27;29.23
5109;4;7.63;47.46;27.53;25.9
5110;4;50.45;57.65;25.74;23.4
5111;4;57.98;57.6;11.3;4.46
5112;4;6.54;24.26;47.36;58.84
5113;4;25.15;3.51;34.92;42.01
5114;4;0.97;6.13;3.36;30.96
5115;4;49.78;11.4;45.61;40.85
5116;4;36.98;27.85;20.49;21.91
5117;4;51.49;32.02;35.03;38.65
5118;4;13.67;35.18;41.44;2.71
5119;4;18.71;12.67;57.63;7.18
5120;4;19.65;13.21;25.95;13.18
5121;4;38.13;44.54;2.36;9.82
5122;4;57.29;7.64;18.04;45.34
5123;4;19.38;44.82;36.92;11.17
5124;4;0.24;36.5;45.7;11.35
5125;4;44.89;48.43;18.43;27.18
5126;4;1.98;14.21;14.74;11.64
5127;4;10.29;38.77;19.5;59.09
5128;4;28.15;5.23;13.13;54.31
5129;4;55.57;2.23;53.72;49.67
5130;4;20.37;59.29;17.4;11.46
5131;4;2.28;6.0;39.53;54.92
5132;4;54.28;35.43;47.49;13.44
5133;4;46.83;53.79;36.53;59.78
5134;4;49.57;16.88;31.66;56.79
5135;4;55.42;29.2;23.05;21.09
5136;4;44.68;13.94;37.82;16.83
5137;4;40.5;51.09;59.14;16.19
5138;4;23.97;6.87;42.9;10.66
5139;4;34.26;20.81;13.89;30.59
5140;4;40.03;16.06;46.57;51.5
5141;4;49.25;35.81;30.97;12.91
5142;4;8.93;21.45;30.97;50.16
5143;4;51.38;59.16;41.64;0.65
5144;4;11.05;48.33;2.8;34.61
5145;4;5.58;9.7;8.85;14.96
5146;4;25.35;31.78;9.38;53.36
5147;4;9.34;12.42;21.76;37.88
5148;4;19.68;46.59;35.0;23.66
5149;4;4.24;23.58;34.45;40.45
5150;4;15.02;4.98;59.22;40.27
5151;4;11.0;40.29;17.81;44.86
5152;4;56.18;39.25;33.5;55.67
5153;4;47.91;19.14;48.79;39.24
5154;4;36.91;41.22;27.63;17.72
5155;4;48.19;23.38;55.72;58.25
5156;4;2.04;25.87;32.53;5.32
5157;4;46.32;53.46;33.87;37.98
5158;4;4.32;1.12;0.85;38.3
5159;4;18.69;50.33;0.24;28.4
5160;4;48.86;20.85;1.84;32.1
5161;4;38.72;36.27;51.38;41.76
5162;4;12.79;33.39;21.97;23.24
5163;4;41.69;12.72;3.5;30.4
5164;4;42.91;52.46;37.93;26.46
5165;4;9.65;29.91;28.56;22.1
5166;4;29.01;52.71;43.2;39.28
5167;4;21.44;17.64;55.62;36.63
5168;4;5.73;27.06;24.99;4.92
5169;4;48.16;2.09;41.15;21.53
5170;4;50.49;57.77;22.8;39.5
5171;4;49.41;28.05;47.5;0.82
5172;4;0.45;28.54;55.27;44.15
5173;4;40.31;21.31;43.42;44.64
5174;4;46.08;59.62;16.6;58.2
