timestamp;id;weight0;weight1;weight2;weight3
5359;8;9.87;45.69;48.8;39.14
5360;8;51.0;0.12;28.25;55.29
5361;8;55.33;25.49;50.17;22.76
5362;8;22.31;7.78;27.79;6.24
5363;8;18.91;19.29;46.98;7.65
5364;8;52.55;48.15;6.53;59.95
5365;8;16.21;37.15;40.47;37.8
5366;8;39.0;4.98;42.01;52.6
5367;8;0.53;32.92;7.15;0.15
5368;8;15.3;47.59;47.28;37.78
5369;8;22.31;34.36;42.74;2.68
5370;8;26.32;57.0;3.48;45.1
5371;8;10.23;17.09;30.15;58.82
5372;8;33.0;21.41;46.62;27.35
5373;8;4.13;57.16;5.44;6.26
5374;8;4.68;23.28;30.0;32.02
5375;8;44.97;51.78;10.71;3.82
5376;8;11.82;14.84;58.69;47.95
5377;8;22.22;52.84;38.08;44.51
5378;8;26.74;14.48;27.6;13.15
5379;8;33.67;52.77;23.53;58.23
5380;8;55.18;50.81;49.65;4.55
5381;8;28.15;57.43;44.72;32.5
5382;8;36.38;36.74;15.47;45.5
5383;8;36.14;35.6;51.69;14.51
5384;8;44.43;10.56;21.15;1.94
5385;8;28.8;9.72;34.56;52.87
5386;8;18.58;56.17;55.53;53.11
5387;8;20.32;27.36;46.98;32.48
5388;8;5.37;9.55;53.47;17.61
5389;8;24.11;8.21;59.65;30.75
5390;8;50.11;33.6;56.64;30.74
5391;8;27.91;16.11;52.47;38.7
5392;8;30.67;38.48;58.25;43.84
5393;8;48.07;20.66;49.75;5.16
5394;8;41.11;19.51;23.34;11.68
5395;8;38.32;28.17;57.1;37.45
5396;8;28.08;39.72;50.85;8.61
5397;8;43.14;36.43;54.23;6.98
5398;8;37.52;39.28;59.3;9.39
5399;8;41.05;2.99;32.48;43.06
5400;8;44.59;28.79;12.26;45.58
5401;8;18.04;31.54;21.15;53.27
5402;8;34.4;38.6;35.3;23.26
5403;8;46.34;35.91;1.67;23.84
5404;8;56.39;51.24;30.75;3.05
5405;8;38.84;16.49;43.38;48.21
5406;8;50.04;39.14;31.89;18.24
5407;8;4.26;58.51;50.19;7.42
5408;8;34.67;4.64;32.96;21.85
5409;8;23.48;16.79;21.87;40.39
5410;8;11.02;54.47;26.54;28.55
5411;8;22.1;6.78;9.08;17.64
5412;8;17.37;15.84;34.72;52.27
5413;8;29.58;16.19;36.06;26.74
5414;8;18.02;36.16;55.57;55.32
5415;8;10.15;27.06;40.04;52.85
5416;8;36.67;23.55;41.44;19.97
5417;8;45.68;12.74;11.29;52.77
5418;8;2.62;0.23;40.51;28.23
5419;8;45.84;29.55;52.77;15.74
5420;8;52.43;35.99;48.11;10.83
5421;8;35.74;37.48;33.48;39.46
5422;8;4.82;3.68;29.24;41.11
5423;8;46.23;59.79;24.34;44.66
5424;8;41.47;13.95;48.91;24.83
5425;8;27.16;45.95;20.75;26.51
5426;8;21.55;1.36;41.59;51.59
5427;8;38.85;17.65;50.67;16.39
5428;8;32.67;8.91;26.43;48.9
5429;8;31.95;12.36;42.29;22.14
5430;8;55.95;33.08;29.65;34.64
5431;8;40.92;14.19;40.21;50.43
5432;8;58.0;46.58;10.52;58.77
5433;8;11.45;16.55;54.25;29.35
5434;8;37.52;50.86;42.63;20.21
5435;8;56.93;16.25;39.61;4.75
5436;8;49.3;25.5;56.68;39.73
5437;8;34.31;53.68;42.76;38.66
5438;8;3.19;16.54;26.41;44.7
5439;8;44.54;8.66;21.57;33.05
5440;8;11.06;20.99;54.16;56.49
5441;8;57.82;16.59;4.11;17.39
5442;8;29.16;59.5;7.54;46.58
5443;8;58.91;44.37;4.79;13.44
5444;8;18.94;4.31;53.59;41.96
5445;8;22.68;1.0;31.96;45.33
5446;8;3.7;4.72;32.08;35.91
5447;8;5.3;32.12;55.99;38.72
5448;8;14.22;27.0;4.27;54.97
5449;8;51.03;3.36;1.7;26.96
5450;8;50.7;41.01;8.8;27.8
5451;8;50.12;11.98;24.15;18.02
5452;8;24.06;0.53;11.0;17.08
5453;8;57.9;1.45;21.93;30.15
5454;8;14.16;39.5;27.21;9.97
5455;8;40.29;48.58;56.68;40.01
5456;8;57.69;1.15;0.63;38.31
5457;8;6.05;27.76;3.05;21.32
5458;8;13.53;12.33;40.05;34.18
5459;8;0.94;12.04;7.89;27.56
5460;8;8.34;49.94;28.11;41.83
5461;8;54.05;25.53;52.89;47.09
5462;8;59.87;1.67;20.44;41.74
5463;8;1.52;56.74;49.41;33.88
5464;8;11.17;58.18;52.21;37.72
5465;8;27.87;57.61;49.59;52.45
5466;8;22.9;28.8;23.65;52.92
5467;8;20.23;27.65;52.83;10.16
5468;8;26.97;27.85;50.84;55.59
5469;8;45.68;57.96;41.42;25.35
5470;8;38.89;13.66;3.47;30.41
5471;8;16.85;44.6;54.42;34.68
5472;8;1.75;57.48;25.94;6.34
5473;8;46.17;56.0;3.83;17.86
5474;8;9.46;54.38;13.21;46.75
5475;8;3.87;14.09;31.9;13.43
5476;8;32.14;3.11;48.08;42.77
5477;8;50.06;3.55;3.6;13.69
5478;8;21.15;17.25;41.23;5.69
5479;8;26.04;19.01;43.4;22.2
5480;8;26.75;24.58;10.54;9.22
5481;8;45.12;14.65;20.03;32.34
5482;8;35.93;26.84;51.2;27.6
5483;8;18.23;55.94;38.51;0.11
5484;8;33.29;7.03;23.08;50.24
5485;8;4.44;28.0;53.27;19.64
5486;8;22.55;26.31;16.85;28.88
5487;8;51.71;50.3;31.38;24.71
5488;8;1.62;47.6;35.31;8.16
5489;8;8.11;2.22;9.85;34.76
5490;8;18.72;58.04;41.45;25.25
5491;8;38.69;59.16;6.04;58.51
5492;8;32.58;57.39;39.67;39.71
5493;8;18.27;13.76;55.15;43.81
5494;8;34.15;34.45;51.76;49.13
5495;8;5.36;31.84;3.7;36.97
5496;8;2.79;8.69;43.97;21.62
5497;8;57.49;47.65;23.11;9.81
5498;8;4.52;49.07;56.74;10.95
5499;8;3.13;58.18;2.26;28.06
5500;8;35.2;17.36;23.62;55.15
5501;8;40.5;50.87;13.03;9.19
5502;8;6.21;57.82;40.74;14.48
5503;8;48.37;54.63;37.9;13.23
5504;8;45.56;50.54;3.42;59.67
5505;8;9.32;38.54;43.42;44.81
5506;8;41.96;40.53;1.38;16.12
5507;8;0.41;57.99;58.74;39.88
5508;8;14.75;9.51;58.96;45.18
5509;8;21.74;42.8;53.01;5.39
5510;8;27.35;12.74;41.98;58.12
5511;8;7.96;16.93;20.69;55.33
5512;8;56.95;37.83;27.61;13.83
5513;8;23.11;54.44;38.87;41.48
5514;8;8.19;37.68;8.7;25.96
5515;8;53.87;11.24;15.32;52.26
5516;8;13.65;4.72;39.23;0.47
5517;8;31.58;47.27;1.6;7.92
5518;8;38.69;28.49;22.15;39.46
5519;8;8.23;28.79;39.89;15.65
5520;8;43.58;53.66;36.3;42.04
5521;8;6.6;55.22;27.71;42.72
5522;8;50.55;30.71;13.7;8.13
5523;8;39.85;50.3;39.5;1.19
5524;8;18.46;26.21;53.85;46.15
5525;8;30.83;32.13;58.98;32.49
5526;8;42.92;54.97;36.42;0.31
5527;8;36.12;51.69;11.32;15.18
5528;8;34.56;11.08;28.88;8.48
5529;8;55.43;4.39;39.07;34.35
5530;8;23.15;29.93;0.53;16.41
5531;8;41.17;14.38;20.92;25.92
5532;8;30.27;8.45;9.41;9.23
5533;8;18.7;6.16;47.13;4.28
5534;8;28.47;25.45;3.56;36.05
5535;8;2.44;33.1;40.76;16.56
5536;8;39.33;59.49;13.18;18.54
5537;8;7.99;7.47;28.59;1.97
5538;8;18.49;56.0;25.08;9.3
5539;8;55.6;11.62;0.75;49.46
5540;8;30.1;31.14;45.94;20.95
5541;8;15.13;44.94;53.03;2.2
5542;8;28.6;34.27;35.99;1.76
5543;8;57.83;56.09;20.9;12.05
5544;8;20.54;46.14;9.31;8.71
5545;8;35.08;45.3;49.15;2.64
5546;8;14.13;25.1;12.54;43.74
5547;8;19.41;36.16;16.16;34.12
5548;8;19.21;28.21;8.3;54.24
5549;8;57.99;31.65;6.87;38.19
5550;8;15.53;49.54;4.82;13.38
5551;8;23.78;23.89;23.26;46.63
5552;8;1.94;12.6;8.41;11.44
5553;8;44.68;22.39;16.52;11.73
5554;8;14.26;9.21;49.97;3.73
5555;8;25.82;20.25;19.74;12.01
5556;8;14.54;51.73;12.38;16.09
5557;8;35.33;12.96;55.18;31.48
5558;8;49.59;0.88;19.93;3.86
5559;8;38.63;19.51;45.08;15.95
5560;8;11.23;46.19;6.5;15.11
5561;8;1.72;10.26;30.06;24.67
5562;8;26.32;31.27;33.84;3.95
5563;8;18.53;21.3;53.92;10.62
5564;8;59.03;10.9;6.52;34.95
5565;8;12.64;29.84;49.06;37.88
5566;8;23.27;2.13;25.01;14.32
5567;8;18.55;20.34;11.35;19.44
5568;8;37.94;26.5;53.27;18.86
5569;8;22.81;25.79;48.41;53.72
5570;8;52.68;55.45;52.57;28.49
5571;8;40.18;4.03;20.42;53.3
5572;8;7.01;26.03;7.75;43.17
5573;8;35.07;23.41;7.37;14.06
5574;8;20.43;49.05;7.63;20.19
5575;8;33.53;47.68;31.65;8.27
5576;8;6.29;46.79;15.92;42.56
5577;8;5.97;4.55;0.15;19.76
5578;8;37.18;52.3;4.14;4.42
5579;8;15.87;57.52;4.69;54.8
5580;8;44.57;17.48;53.1;34.34
5581;8;4.71;55.75;54.84;16.81
5582;8;30.34;32.07;44.31;12.38
5583;8;38.42;31.4;12.12;48.4
5584;8;3.08;10.51;17.92;31.66
5585;8;55.42;29.11;29.5;19.05
5586;8;6.83;19.0;8.62;10.5
5587;8;31.66;27.3;15.31;31.81
5588;8;24.94;29.64;45.94;35.75
5589;8;52.82;5.81;15.35;57.32
5590;8;36.85;3.94;0.53;33.4
5591;8;38.86;49.49;2.41;58.63
5592;8;40.55;22.74;52.85;17.12
5593;8;21.26;32.46;37.03;5.05
5594;8;48.36;14.6;55.71;20.81
5595;8;28.06;2.47;38.47;28.47
5596;8;18.83;29.88;37.27;35.77
5597;8;27.06;0.16;40.04;30.47
5598;8;2.51;42.52;25.87;48.55
5599;8;32.34;42.65;17.6;43.59
5600;8;14.27;16.63;33.2;50.32
5601;8;14.28;56.26;15.26;25.15
5602;8;59.9;30.18;27.33;23.41
5603;8;48.51;37.75;47.36;56.93
5604;8;39.86;22.55;42.03;46.23
5605;8;13.77;18.9;50.55;19.12
5606;8;47.68;8.43;44.0;12.07
5607;8;24.14;23.91;55.12;41.79
5608;8;35.95;54.94;34.2;32.91
5609;8;35.67;44.24;39.46;52.45
5610;8;57.55;54.1;35.16;33.97
5611;8;22.9;10.59;26.64;52.83
5612;8;24.85;57.88;50.42;59.86
5613;8;35.19;56.47;37.14;13.34
5614;8;44.62;37.83;37.74;8.24
5615;8;58.37;3.16;6.7;28.65
5616;8;1.4;46.41;12.57;41.79
5617;8;41.79;10.51;33.23;12.59
5618;8;17.05;32.2;53.22;4.46
5619;8;46.06;33.26;11.85;25.84
5620;8;9.28;16.01;54.17;22.69
5621;8;1.71;57.49;11.95;4.73
5622;8;6.68;30.06;49.17;47.6
5623;8;23.95;46.82;5.3;14.5
5624;8;13.32;17.3;20.42;8.96
5625;8;23.88;42.92;29.24;5.46
5626;8;30.37;23.04;45.4;46.77
5627;8;11.25;39.94;23.85;45.24
5628;8;17.57;5.94;27.91;1.42
5629;8;39.12;47.61;37.1;35.69
5630;8;12.35;50.42;14.66;58.07
5631;8;15.6;52.37;7.04;37.66
5632;8;39.24;37.82;13.95;16.41
5633;8;42.83;21.37;24.91;2.01
5634;8;57.33;8.09;48.03;11.37
5635;8;38.64;48.82;18.26;0.36
5636;8;28.54;59.45;45.43;5.83
5637;8;50.87;39.35;27.95;23.68
5638;8;24.45;27.86;34.89;11.1
5639;8;49.84;17.95;48.13;52.39
5640;8;4.34;43.59;37.36;6.09
5641;8;38.95;11.19;33.05;36.05
5642;8;52.23;16.93;27.45;40.98
5643;8;18.84;19.15;29.87;36.18
5644;8;15.71;20.12;51.0;6.22
5645;8;15.29;12.91;51.24;20.51
5646;8;24.19;7.67;59.98;2.82
5647;8;36.0;26.98;36.83;11.99
5648;8;19.33;32.14;1.59;44.75
5649;8;16.66;11.45;27.62;50.96
5650;8;45.48;27.52;52.57;59.2
5651;8;11.4;23.39;32.11;43.82
5652;8;2.72;47.28;5.69;25.76
5653;8;57.84;32.06;38.28;6.63
5654;8;40.31;59.25;9.51;50.21
5655;8;2.18;7.7;40.34;26.81
5656;8;23.35;34.33;18.15;3.84
5657;8;4.29;18.32;24.34;1.54
5658;8;0.22;1.35;2.38;54.17
5659;8;58.24;14.24;51.46;6.09
5660;8;13.66;54.96;48.67;7.96
5661;8;58.38;14.95;53.12;0.37
5662;8;13.23;18.76;27.57;22.25
5663;8;36.29;47.8;46.77;57.23
5664;8;41.82;40.84;27.96;34.47
5665;8;28.79;43.36;56.41;30.76
5666;8;43.9;53.71;8.58;17.23
5667;8;12.24;26.77;56.89;57.99
5668;8;38.47;5.86;13.52;58.97
5669;8;53.4;59.93;35.8;2.25
5670;8;34.14;26.9;32.83;6.05
5671;8;2.01;4.02;42.05;41.75
5672;8;39.28;3.64;45.08;37.25
5673;8;45.48;26.96;45.2;1.52
5674;8;54.97;38.87;13.11;16.56
5675;8;40.66;35.5;44.29;22.25
5676;8;13.32;40.31;39.55;45.1
5677;8;53.25;6.45;40.43;14.26
5678;8;59.12;1.58;3.62;28.03
5679;8;49.83;26.67;41.9;39.98
5680;8;27.35;32.44;55.62;47.24
5681;8;2.82;6.56;45.91;3.44
5682;8;44.45;50.3;0.67;45.84
5683;8;3.67;6.48;15.91;39.88
5684;8;55.94;20.27;58.06;45.13
5685;8;54.43;30.83;8.46;14.1
5686;8;58.28;25.64;37.93;30.04
5687;8;2.98;19.3;18.7;30.69
5688;8;7.49;6.15;51.47;33.82
5689;8;42.14;0.09;28.26;34.64
5690;8;12.55;35.9;6.34;7.91
5691;8;47.84;24.4;34.77;15.66
5692;8;56.03;48.24;13.74;37.75
5693;8;6.78;57.15;36.83;4.52
5694;8;59.87;29.58;8.56;40.54
5695;8;18.5;13.26;23.5;24.82
5696;8;48.96;39.38;19.13;15.6
5697;8;52.37;24.23;32.2;58.53
5698;8;0.35;28.2;18.1;13.39
5699;8;14.66;14.64;54.14;38.68
5700;8;0.61;41.27;40.88;23.99
5701;8;35.78;23.08;1.14;17.51
5702;8;29.4;29.28;13.07;0.77
5703;8;3.16;17.27;22.87;13.49
5704;8;21.65;3.85;3.53;10.33
5705;8;19.83;7.84;38.54;15.55
5706;8;36.32;29.59;14.41;34.38
5707;8;3.97;20.41;1.93;37.89
5708;8;14.39;39.9;54.74;44.54
5709;8;19.75;40.69;33.86;13.68
5710;8;3.77;18.67;58.93;25.83
5711;8;4.54;2.03;50.92;51.1
5712;8;3.94;24.91;6.83;59.8
5713;8;32.93;20.19;34.69;30.0
5714;8;38.06;32.51;16.75;53.08
5715;8;52.54;14.82;0.15;52.59
5716;8;55.17;52.14;17.84;32.26
5717;8;22.12;32.34;57.49;36.43
5718;8;0.38;57.51;3.53;20.92
5719;8;16.95;19.82;16.17;53.25
5720;8;45.61;32.96;22.25;29.75
5721;8;1.93;34.4;35.32;31.77
5722;8;28.81;54.68;37.18;45.44
5723;8;7.5;27.94;59.33;37.99
5724;8;44.17;32.41;41.28;39.48
5725;8;18.69;41.46;52.78;21.34
5726;8;1.25;14.05;49.25;32.43
5727;8;42.48;39.05;3.52;29.87
5728;8;5.69;49.96;22.83;24.73
5729;8;53.71;5.72;58.02;53.12
5730;8;9.16;9.33;40.92;39.83
5731;8;14.88;48.94;27.95;45.72
5732;8;11.42;55.55;21.02;0.49
5733;8;59.85;18.46;41.87;40.33
5734;8;12.17;42.79;53.54;14.12
5735;8;46.95;33.91;51.14;33.19
5736;8;5.31;10.85;25.3;38.08
5737;8;41.49;24.88;54.04;0.51
5738;8;23.6;10.39;43.88;10.69
5739;8;3.06;3.15;36.9;59.35
5740;8;16.15;25.73;9.22;48.86
5741;8;27.83;41.5;26.49;21.05
5742;8;16.77;57.15;53.92;28.26
5743;8;50.96;28.89;2.48;0.75
5744;8;55.62;20.02;48.81;36.76
5745;8;29.57;6.46;33.9;41.31
5746;8;2.2;32.72;45.25;27.17
5747;8;21.33;44.16;58.86;24.95
5748;8;22.13;0.45;0.53;9.93
5749;8;8.95;12.39;1.17;21.07
5750;8;5.68;57.22;28.1;41.79
5751;8;55.83;38.43;33.1;33.51
5752;8;0.61;22.83;28.84;1.29
5753;8;13.11;52.18;28.15;45.62
5754;8;37.19;7.3;35.02;56.79
5755;8;53.32;20.88;22.81;16.57
5756;8;28.06;49.51;33.41;48.12
5757;8;20.88;27.37;41.37;37.2
5758;8;20.66;52.45;29.03;37.48
5759;8;44.64;21.48;52.71;28.78
5760;8;15.02;32.01;45.92;40.62
5761;8;12.84;49.29;2.99;3.04
5762;8;14.61;51.49;16.57;24.09
5763;8;25.55;39.7;3.39;56.82
5764;8;32.92;8.94;6.43;9.41
5765;8;54.86;43.0;46.72;9.77
5766;8;33.67;59.38;34.91;20.06
5767;8;58.2;31.09;22.03;48.32
5768;8;37.19;9.13;29.47;42.09
5769;8;4.83;3.88;31.0;34.42
5770;8;40.9;54.2;44.23;4.29
5771;8;10.87;21.49;5.38;12.34
5772;8;16.37;30.0;49.59;38.7
5773;8;12.96;36.99;39.17;21.86
5774;8;21.03;54.37;54.31;37.39
5775;8;46.06;19.02;44.74;41.31
5776;8;56.94;1.13;16.63;56.27
5777;8;45.23;29.21;56.8;58.69
5778;8;44.54;56.14;35.81;11.93
5779;8;27.01;53.77;3.12;44.39
5780;8;54.11;3.13;10.6;12.23
5781;8;20.35;4.02;56.16;33.67
5782;8;52.56;1.27;6.18;36.62
5783;8;32.5;15.3;54.44;2.43
5784;8;58.42;51.7;6.05;36.91
5785;8;50.01;49.09;37.72;14.59
5786;8;52.68;45.0;20.18;44.53
5787;8;30.06;37.75;54.93;54.32
5788;8;28.23;16.91;36.22;4.96
5789;8;32.49;26.59;58.85;51.68
5790;8;35.64;14.18;34.96;35.3
5791;8;57.53;22.83;56.55;24.86
5792;8;38.03;7.79;6.67;15.8
5793;8;9.69;56.19;39.54;37.46
5794;8;2.76;5.7;39.82;21.25
5795;8;42.95;10.43;12.58;44.14
5796;8;12.63;52.04;28.57;53.0
5797;8;57.43;0.86;35.28;13.04
5798;8;14.38;55.12;0.57;7.59
5799;8;12.87;47.0;25.27;8.31
5800;8;37.23;1.09;41.59;52.71
5801;8;39.15;25.37;47.08;51.03
5802;8;49.08;45.57;8.41;36.52
5803;8;58.96;1.7;25.67;12.0
5804;8;13.33;50.29;16.41;51.01
5805;8;33.01;37.5;58.53;44.76
5806;8;3.74;6.81;3.53;25.38
5807;8;32.98;20.24;55.49;42.04
5808;8;10.46;44.44;46.83;20.28
5809;8;22.29;22.05;30.0;34.18
5810;8;44.52;54.6;3.31;28.72
5811;8;20.19;26.44;41.11;42.79
5812;8;23.88;58.47;1.47;24.56
5813;8;19.17;37.52;59.95;18.04
5814;8;18.63;0.3;25.01;54.43
5815;8;1.02;41.6;49.73;22.91
5816;8;7.99;3.37;25.15;3.89
5817;8;51.85;25.54;23.37;2.74
5818;8;57.05;40.64;33.22;3.8
5819;8;51.13;31.56;37.54;53.59
5820;8;35.74;27.39;59.76;57.6
5821;8;45.11;3.1;37.29;17.53
5822;8;58.01;37.77;1.83;5.56
5823;8;29.86;31.42;20.1;8.37
5824;8;13.79;2.47;34.87;56.63
5825;8;44.1;7.37;43.44;6.25
5826;8;1.43;59.59;0.65;33.96
5827;8;47.04;38.15;34.76;34.26
5828;8;3.61;45.84;37.85;54.81
5829;8;31.61;3.45;37.95;45.58
5830;8;44.1;50.19;36.61;40.77
5831;8;58.09;0.81;45.2;44.53
5832;8;38.39;6.95;13.67;29.14
5833;8;28.62;24.64;18.27;19.73
5834;8;5.82;40.66;39.56;31.31
5835;8;57.57;58.54;58.14;2.9
5836;8;5.84;49.55;44.23;59.03
5837;8;28.25;35.63;37.09;41.59
5838;8;16.38;30.04;22.74;54.41
5839;8;1.0;36.32;2.06;9.17
5840;8;46.8;19.05;37.4;14.54
5841;8;33.04;28.33;33.44;30.47
5842;8;13.35;46.55;27.83;16.47
5843;8;25.16;28.4;58.12;36.45
5844;8;59.78;25.13;55.57;43.63
5845;8;45.64;20.42;10.87;36.21
5846;8;40.8;59.04;4.52;9.33
5847;8;36.58;59.51;33.1;9.76
5848;8;21.31;49.52;53.88;28.33
5849;8;42.78;46.7;52.74;19.83
5850;8;58.82;8.68;14.89;42.28
5851;8;18.57;53.81;24.56;16.18
5852;8;12.15;49.07;18.04;19.95
5853;8;22.69;53.12;24.62;20.66
5854;8;13.9;50.88;12.15;48.0
5855;8;6.5;21.52;8.01;16.48
5856;8;39.41;44.06;51.74;3.28
5857;8;35.8;23.58;13.81;19.96
5858;8;20.24;17.42;4.25;12.44
5859;8;1.42;13.36;56.24;48.2
5860;8;44.45;41.69;23.66;39.7
5861;8;48.85;9.42;35.99;10.99
5862;8;21.85;48.88;31.83;18.73
5863;8;32.14;52.67;20.75;50.27
5864;8;6.67;4.84;4.17;39.37
5865;8;32.34;31.72;58.89;5.62
5866;8;45.52;27.25;51.05;55.12
5867;8;35.59;15.27;25.27;59.03
5868;8;53.25;16.09;21.54;32.33
5869;8;1.34;6.23;13.18;7.37
5870;8;54.66;58.77;50.8;36.77
5871;8;5.57;27.07;1.43;25.85
5872;8;4.57;6.91;7.8;8.63
5873;8;39.67;21.14;0.43;40.96
5874;8;34.04;57.04;14.66;11.67
5875;8;19.82;29.43;36.5;6.11
5876;8;5.65;42.15;24.24;17.44
5877;8;37.41;37.51;8.11;28.36
5878;8;35.28;16.36;57.4;40.46
5879;8;55.53;42.19;3.26;29.75
5880;8;53.37;49.7;16.45;15.11
5881;8;11.84;2.47;1.84;21.28
5882;8;33.31;45.24;46.17;20.24
5883;8;43.12;14.51;1.99;43.29
5884;8;9.59;45.46;29.05;32.23
5885;8;21.61;45.13;4.59;40.2
5886;8;43.66;10.26;56.15;22.41
5887;8;8.45;13.43;24.52;13.31
5888;8;10.05;43.46;9.97;29.72
5889;8;4.43;5.27;13.12;29.81
5890;8;50.56;20.06;11.01;34.44
5891;8;33.33;0.08;10.44;41.42
5892;8;39.26;41.3;14.34;13.84
5893;8;47.99;4.69;21.49;21.04
5894;8;15.97;39.63;37.77;35.65
5895;8;4.44;3.76;25.42;40.75
5896;8;21.1;50.74;58.04;20.19
5897;8;44.28;51.39;1.61;49.48
5898;8;59.39;44.76;6.48;16.98
5899;8;20.57;3.64;51.6;23.85
5900;8;35.43;23.61;10.8;56.77
5901;8;17.35;26.38;50.99;40.31
5902;8;58.63;26.84;24.28;34.75
5903;8;48.26;28.27;20.11;12.16
5904;8;30.43;2.86;38.97;35.93
5905;8;14.26;23.32;17.58;49.72
5906;8;21.36;57.78;54.31;28.36
5907;8;55.77;22.77;55.71;16.93
5908;8;20.87;48.94;7.82;25.33
5909;8;9.54;50.81;11.68;52.88
5910;8;57.51;25.23;9.03;32.03
5911;8;55.38;53.78;3.54;1.57
5912;8;22.23;31.35;33.53;7.94
5913;8;32.97;27.49;34.99;28.23
5914;8;42.62;28.02;48.25;30.48
5915;8;24.13;42.17;7.95;35.58
5916;8;50.68;35.43;54.74;20.96
5917;8;10.65;39.83;16.79;8.44
5918;8;21.97;21.81;31.76;28.63
5919;8;32.88;13.42;13.46;9.92
5920;8;38.87;34.44;13.73;43.73
5921;8;9.54;52.65;47.17;7.73
5922;8;5.57;5.03;16.55;5.29
5923;8;13.68;55.79;17.86;23.81
5924;8;57.68;56.77;17.2;24.69
5925;8;15.27;2.4;57.39;35.72
5926;8;24.06;54.97;28.67;20.76
5927;8;35.56;16.22;27.33;33.13
5928;8;33.72;38.51;26.67;17.22
5929;8;53.36;3.18;57.44;47.77
5930;8;55.42;4.21;39.63;28.5
5931;8;38.69;43.9;43.78;50.21
5932;8;12.78;51.16;8.45;34.55
5933;8;23.76;35.43;0.52;41.79
5934;8;32.58;47.19;57.49;20.75
5935;8;16.83;31.69;54.23;25.13
5936;8;39.06;34.59;33.29;13.61
5937;8;58.81;47.45;24.86;31.51
5938;8;21.85;27.07;2.52;58.16
5939;8;18.22;25.17;52.29;38.52
5940;8;40.34;25.27;55.6;37.91
5941;8;54.47;19.59;22.42;46.32
5942;8;2.24;12.78;57.5;33.31
5943;8;54.77;9.46;1.82;55.85
5944;8;48.94;9.74;2.24;9.33
5945;8;25.0;21.17;4.89;7.46
5946;8;55.62;36.37;22.53;38.36
5947;8;9.63;3.78;12.61;53.15
5948;8;8.58;33.23;21.01;58.96
5949;8;50.97;50.18;36.69;50.87
5950;8;37.76;40.55;44.62;46.58
5951;8;53.12;13.78;38.26;4.29
5952;8;37.06;53.62;18.65;46.91
5953;8;30.57;45.68;5.08;6.31
5954;8;20.2;6.43;51.73;17.88
5955;8;37.02;51.51;26.08;59.68
5956;8;34.88;50.57;18.53;41.06
5957;8;44.36;42.94;37.47;43.17
5958;8;33.0;51.58;21.48;38.35
5959;8;57.24;13.21;9.17;46.51
5960;8;49.61;59.89;47.93;4.87
5961;8;43.36;21.34;35.72;52.64
5962;8;38.36;48.26;34.52;43.8
5963;8;54.79;44.8;50.56;0.42
5964;8;46.21;43.18;4.87;44.14
5965;8;30.45;14.95;37.65;16.39
5966;8;45.08;51.91;22.42;57.2
5967;8;45.16;45.12;9.52;18.7
5968;8;13.18;42.67;14.63;42.69
5969;8;45.22;35.87;55.58;11.76
5970;8;33.85;9.83;20.23;10.21
5971;8;46.07;16.88;59.88;4.92
5972;8;14.51;51.3;45.85;37.14
5973;8;42.05;20.37;22.04;3.42
5974;8;23.49;40.22;53.62;18.63
5975;8;33.52;35.36;10.59;55.15
5976;8;37.6;48.05;16.2;40.62
5977;8;51.7;7.64;52.55;51.48
5978;8;7.95;51.25;50.65;1.83
5979;8;16.27;44.84;38.27;15.51
5980;8;26.98;48.48;57.74;5.4
5981;8;56.16;41.38;35.54;6.15
5982;8;34.24;50.6;48.11;56.22
5983;8;18.62;52.78;41.93;41.34
5984;8;13.85;20.53;11.8;14.64
5985;8;26.87;4.06;19.34;38.83
5986;8;31.16;35.01;2.57;52.64
5987;8;1.57;31.72;49.78;27.79
5988;8;11.55;55.52;43.57;13.03
5989;8;36.31;13.97;46.33;59.73
5990;8;18.95;30.25;15.86;47.8
5991;8;52.37;38.88;28.21;41.92
5992;8;6.87;44.46;6.16;6.38
5993;8;52.98;34.91;4.15;31.9
5994;8;9.76;11.18;45.37;39.61
5995;8;32.37;43.58;22.75;46.23
5996;8;17.2;29.46;44.43;40.34
5997;8;49.7;48.76;4.07;11.87
5998;8;48.98;32.17;28.8;56.59
5999;8;33.3;32.33;1.27;23.76
6000;8;3.51;0.55;8.31;47.95
6001;8;35.28;40.65;56.39;6.61
6002;8;7.46;57.63;33.59;11.25
6003;8;51.84;1.64;29.2;54.61
6004;8;29.31;7.55;45.78;16.26
6005;8;39.53;6.91;33.07;37.12
6006;8;54.56;2.9;40.92;7.36
6007;8;52.59;48.64;26.94;13.96
6008;8;35.32;17.31;5.46;21.92
6009;8;21.71;15.8;7.33;18.44
6010;8;42.05;15.25;54.42;51.35
6011;8;29.39;49.34;39.29;1.61
6012;8;40.1;26.16;18.77;45.71
6013;8;32.2;50.89;40.47;26.13
6014;8;48.91;5.22;23.31;37.56
6015;8;35.01;34.7;27.06;32.92
6016;8;16.48;37.53;11.76;16.15
6017;8;57.68;27.26;45.76;19.26
6018;8;16.95;18.14;30.34;37.59
6019;8;29.18;34.4;50.74;41.33
6020;8;13.92;54.84;36.51;52.0
6021;8;59.56;10.35;59.43;9.91
6022;8;7.34;35.88;54.21;23.5
6023;8;54.97;18.37;36.34;42.31
