timestamp;id;weight0;weight1;weight2;weight3
5202;10;4.4;31.06;37.72;26.72
5203;10;43.68;26.61;29.67;2.92
5204;10;40.29;32.25;10.24;32.64
5205;10;53.88;45.31;36.97;21.55
5206;10;26.64;43.93;12.58;55.34
5207;10;46.42;46.96;1.55;31.25
5208;10;3.71;11.86;0.64;32.35
5209;10;40.08;47.72;57.8;18.54
5210;10;57.18;41.49;28.56;50.77
5211;10;28.21;33.41;45.19;33.27
5212;10;28.62;12.34;32.41;34.49
5213;10;39.9;13.42;13.75;50.11
5214;10;58.56;28.82;34.52;0.68
5215;10;23.18;47.79;21.46;32.89
5216;10;34.87;44.64;44.98;36.66
5217;10;30.49;31.98;7.58;20.3
5218;10;54.29;12.99;31.6;2.76
5219;10;1.83;59.14;1.0;6.17
5220;10;59.58;9.45;45.09;2.08
5221;10;15.6;34.3;37.51;2.75
5222;10;10.41;29.89;0.67;33.12
5223;10;32.46;50.2;14.97;30.33
5224;10;40.31;20.35;12.82;16.05
5225;10;32.5;49.3;30.4;31.63
5226;10;7.79;51.14;34.45;18.45
5227;10;20.87;11.66;17.98;24.15
5228;10;24.09;22.12;27.2;41.51
5229;10;52.12;3.23;41.92;39.09
5230;10;15.4;41.39;44.13;2.34
5231;10;18.53;34.16;33.13;9.91
5232;10;52.34;54.42;41.46;23.51
5233;10;42.6;51.8;53.87;29.18
5234;10;14.32;15.77;30.72;15.44
5235;10;49.0;47.95;29.09;26.82
5236;10;51.6;50.55;57.88;12.68
5237;10;46.19;34.98;58.65;38.28
5238;10;22.73;7.59;50.9;39.77
5239;10;22.85;20.4;39.38;25.91
5240;10;0.14;41.58;12.21;37.71
5241;10;59.55;4.6;40.8;31.95
5242;10;51.65;36.25;27.57;36.82
5243;10;10.75;41.17;13.73;16.42
5244;10;40.47;15.61;57.8;56.76
5245;10;47.35;54.63;5.61;8.34
5246;10;21.66;45.47;34.94;9.79
5247;10;5.12;25.07;31.51;13.63
5248;10;27.61;2.32;19.2;17.9
5249;10;59.23;24.22;24.93;38.02
5250;10;30.34;21.63;8.27;9.78
5251;10;39.99;22.79;7.28;58.3
5252;10;43.34;52.76;25.49;58.53
5253;10;0.21;3.45;30.03;30.37
5254;10;40.7;22.47;48.23;55.87
5255;10;39.29;29.24;58.55;37.4
5256;10;46.23;24.33;13.17;33.76
5257;10;44.32;51.87;41.59;36.36
5258;10;40.36;25.91;29.79;59.32
5259;10;23.46;39.67;5.46;56.51
5260;10;7.51;41.05;48.63;23.82
5261;10;41.71;59.69;26.76;37.9
5262;10;41.68;49.19;45.83;21.68
5263;10;44.48;23.55;12.76;13.59
5264;10;22.93;39.0;0.31;50.37
5265;10;49.05;21.79;13.39;33.61
5266;10;12.68;28.22;35.28;56.88
5267;10;59.21;26.13;3.77;24.28
5268;10;10.29;47.06;30.37;51.9
5269;10;33.33;34.43;11.34;31.12
5270;10;8.88;27.11;5.93;27.32
5271;10;11.07;7.8;36.52;48.68
5272;10;43.0;32.85;16.05;28.05
5273;10;38.97;44.64;10.89;35.83
5274;10;55.94;28.05;41.74;23.96
5275;10;30.15;51.08;51.95;9.59
5276;10;29.39;3.9;30.62;22.89
5277;10;8.36;42.45;28.28;6.16
5278;10;53.19;51.29;4.92;40.39
5279;10;1.63;5.49;44.27;12.26
5280;10;27.92;34.04;53.89;37.3
5281;10;5.69;5.78;48.32;45.3
5282;10;28.03;35.46;42.47;10.84
5283;10;32.53;40.05;23.4;35.64
5284;10;28.27;5.11;22.39;20.16
5285;10;34.16;48.05;14.18;19.39
5286;10;51.17;48.09;7.43;2.21
5287;10;46.93;33.49;39.49;25.05
5288;10;8.24;53.78;9.16;28.7
5289;10;16.6;18.64;14.22;12.29
5290;10;22.73;16.32;44.7;50.14
5291;10;39.41;52.33;59.62;56.42
5292;10;56.55;13.7;23.07;47.72
5293;10;29.36;25.89;35.95;26.69
5294;10;19.21;27.91;31.43;28.93
5295;10;56.96;26.55;26.55;1.93
5296;10;51.46;42.84;57.87;37.81
5297;10;39.66;53.06;37.14;41.84
5298;10;31.32;32.46;2.13;5.58
5299;10;59.19;33.06;9.62;47.23
5300;10;5.32;6.07;0.75;2.63
5301;10;16.17;16.82;3.98;37.7
5302;10;22.65;52.87;28.24;27.7
5303;10;46.92;16.92;57.71;50.01
5304;10;24.9;42.99;30.53;45.06
5305;10;23.1;58.62;26.36;15.54
5306;10;39.22;36.98;2.46;35.54
5307;10;9.1;0.28;24.38;50.2
5308;10;37.59;10.97;35.52;22.42
5309;10;27.55;18.73;0.3;45.13
5310;10;39.88;39.54;17.59;47.83
5311;10;18.17;28.98;55.04;41.58
5312;10;33.55;53.46;0.91;30.65
5313;10;50.21;42.99;7.49;8.3
5314;10;17.59;44.36;50.0;51.76
5315;10;23.67;7.05;26.29;54.84
5316;10;13.58;43.5;15.81;7.46
5317;10;29.52;12.39;21.83;29.05
5318;10;21.5;56.67;57.73;46.9
5319;10;34.29;48.75;7.34;42.21
5320;10;32.98;32.45;49.89;44.48
5321;10;29.06;45.27;53.24;0.12
5322;10;49.96;15.77;43.19;33.0
5323;10;58.25;58.54;33.55;13.51
5324;10;11.16;54.04;9.65;58.39
5325;10;38.39;2.32;38.47;36.1
5326;10;24.37;37.87;50.45;31.97
5327;10;12.04;8.56;2.07;33.73
5328;10;57.19;33.53;44.25;51.03
5329;10;57.23;4.31;49.05;22.89
5330;10;53.86;59.21;7.17;53.65
5331;10;47.51;44.1;19.62;52.02
5332;10;21.16;12.23;51.01;28.51
5333;10;12.98;12.55;6.37;33.84
5334;10;0.83;49.35;41.12;35.7
5335;10;7.36;26.58;32.31;12.28
5336;10;41.46;57.16;30.47;29.27
5337;10;21.6;2.07;13.82;22.16
5338;10;57.42;44.77;41.33;27.41
5339;10;18.93;44.39;27.67;35.11
5340;10;17.8;5.96;1.11;51.17
5341;10;1.89;37.55;16.07;20.0
5342;10;22.74;32.64;53.8;47.51
5343;10;36.39;1.44;58.67;41.33
5344;10;20.25;37.1;43.58;27.55
5345;10;53.07;41.96;15.52;33.89
5346;10;11.02;14.84;41.9;5.96
5347;10;41.28;53.42;59.99;46.98
5348;10;44.01;55.26;24.71;2.22
5349;10;5.76;8.0;35.69;26.74
5350;10;40.63;42.27;1.27;19.72
5351;10;31.41;1.81;26.24;19.73
5352;10;40.09;21.95;50.93;53.52
5353;10;36.3;22.17;41.94;16.27
5354;10;33.88;9.3;39.46;12.56
5355;10;8.13;15.66;42.43;46.85
5356;10;11.84;1.36;1.44;57.33
5357;10;34.47;11.68;29.11;19.96
5358;10;17.81;18.54;30.07;8.73
5359;10;51.92;11.01;16.49;4.67
5360;10;27.38;11.53;30.98;39.03
5361;10;34.48;24.01;6.37;56.47
5362;10;15.7;25.77;11.54;10.76
5363;10;36.36;58.15;43.85;19.45
5364;10;57.81;10.59;32.1;4.48
5365;10;59.43;49.28;29.16;53.54
5366;10;19.53;55.17;40.59;31.14
5367;10;30.54;46.55;54.25;9.81
5368;10;31.34;48.41;7.17;0.01
5369;10;9.04;15.27;8.24;52.42
5370;10;13.27;54.77;10.17;8.02
5371;10;39.64;17.55;30.53;20.57
5372;10;13.28;13.35;59.94;11.31
5373;10;40.8;45.25;45.81;18.67
5374;10;17.05;22.08;2.12;54.92
5375;10;14.08;54.78;49.63;58.2
5376;10;1.83;24.35;36.69;31.41
5377;10;34.43;48.52;8.83;9.6
5378;10;2.12;10.02;4.4;54.36
5379;10;36.9;2.29;55.62;57.57
5380;10;29.83;58.12;47.03;27.54
5381;10;29.75;53.64;49.34;8.07
5382;10;6.79;43.06;42.91;5.56
5383;10;59.51;0.45;54.91;10.39
5384;10;2.24;41.75;34.29;17.06
5385;10;47.86;54.48;1.96;52.81
5386;10;3.1;33.57;37.93;16.03
5387;10;55.88;9.58;43.54;44.93
5388;10;19.63;20.36;45.51;42.35
5389;10;45.71;58.93;28.52;35.28
5390;10;24.44;28.48;15.21;27.23
5391;10;24.97;31.28;56.55;7.42
5392;10;17.36;10.15;31.09;14.62
5393;10;34.03;10.38;19.68;32.94
5394;10;44.01;36.07;41.61;24.15
5395;10;51.61;37.56;9.49;14.76
5396;10;10.8;46.54;43.94;56.81
5397;10;28.6;31.9;3.82;9.0
5398;10;54.1;3.06;35.36;38.92
5399;10;35.71;57.61;22.06;28.85
5400;10;16.25;37.66;28.39;55.42
5401;10;44.89;3.23;32.92;48.75
5402;10;16.26;31.94;21.0;38.36
5403;10;19.86;32.38;53.79;42.32
5404;10;37.81;53.04;8.57;11.29
5405;10;46.07;0.42;55.58;22.26
5406;10;12.37;28.52;18.82;25.59
5407;10;5.18;6.91;21.95;5.78
5408;10;30.11;57.46;46.49;19.44
5409;10;54.37;8.24;47.19;23.66
5410;10;26.45;9.65;18.98;25.49
5411;10;5.7;30.28;11.39;6.57
5412;10;46.82;20.16;59.68;27.83
5413;10;35.78;15.34;7.16;56.8
5414;10;47.49;21.32;10.24;44.33
5415;10;10.94;33.44;6.69;8.92
5416;10;5.14;9.21;8.47;5.14
5417;10;8.15;42.11;33.28;17.52
5418;10;42.99;56.85;33.25;33.19
5419;10;6.96;14.66;16.24;25.69
5420;10;56.05;1.1;2.88;7.54
5421;10;42.62;11.29;23.18;2.28
5422;10;13.47;5.4;48.52;5.52
5423;10;25.71;22.8;18.6;31.54
5424;10;30.45;35.59;59.06;54.41
5425;10;8.41;31.36;52.93;13.37
5426;10;37.75;20.67;8.93;38.6
5427;10;12.74;28.22;0.79;7.6
5428;10;31.19;25.85;15.42;23.06
5429;10;50.96;42.56;22.68;50.57
5430;10;39.19;19.87;46.88;8.98
5431;10;23.33;11.53;58.84;27.58
5432;10;40.89;33.71;58.34;12.45
5433;10;33.51;55.74;39.5;19.26
5434;10;22.66;22.87;26.08;51.99
5435;10;56.89;60.0;50.36;55.48
5436;10;15.72;20.24;27.48;5.88
5437;10;11.9;53.89;7.28;25.07
5438;10;32.53;41.69;47.88;35.1
5439;10;39.79;21.72;29.27;24.63
5440;10;14.92;1.57;50.68;2.67
5441;10;32.85;6.47;13.7;4.97
5442;10;41.35;30.09;22.3;55.41
5443;10;46.52;7.51;52.61;48.34
5444;10;36.31;39.85;18.51;48.81
5445;10;5.52;26.37;44.4;44.91
5446;10;39.51;43.47;13.54;11.01
5447;10;9.21;30.55;49.46;11.96
5448;10;7.52;39.57;28.44;16.62
5449;10;36.5;39.68;14.19;33.85
5450;10;55.72;39.04;10.26;16.37
5451;10;25.5;13.78;21.98;16.48
5452;10;23.2;38.99;28.52;3.35
5453;10;58.1;18.21;25.42;4.32
5454;10;18.37;6.12;50.33;11.73
5455;10;34.81;14.94;8.57;23.55
5456;10;18.02;6.93;10.83;58.85
5457;10;40.02;24.67;43.37;49.53
5458;10;27.65;36.76;10.28;36.46
5459;10;32.93;39.48;19.1;52.06
5460;10;45.56;14.68;4.38;52.1
5461;10;34.4;40.65;38.88;26.82
5462;10;48.72;6.56;49.29;56.35
5463;10;14.97;11.09;32.3;56.14
5464;10;53.01;33.2;17.73;6.85
5465;10;24.19;27.29;27.98;37.75
5466;10;15.53;35.76;57.85;35.0
5467;10;36.68;50.02;25.22;54.65
5468;10;21.83;45.59;21.15;36.15
5469;10;24.91;8.74;38.66;34.55
5470;10;15.66;20.49;1.03;39.11
5471;10;4.16;9.11;4.83;2.23
5472;10;24.15;24.68;58.45;25.93
5473;10;49.75;28.28;34.8;23.13
5474;10;45.94;4.33;46.25;47.74
5475;10;1.85;37.59;11.68;31.7
5476;10;45.14;46.01;38.37;57.51
5477;10;28.05;7.23;7.13;52.54
5478;10;28.91;40.05;25.84;35.64
5479;10;48.97;42.57;5.74;18.1
5480;10;21.13;25.9;15.6;39.14
5481;10;7.12;16.59;21.37;20.93
5482;10;0.24;51.66;4.04;0.46
5483;10;34.26;58.29;24.3;54.09
5484;10;3.68;14.85;31.39;16.5
5485;10;7.45;31.38;13.4;47.98
5486;10;16.89;26.57;58.72;24.04
5487;10;39.1;53.12;41.98;6.89
5488;10;59.46;56.1;23.83;52.16
5489;10;41.21;37.74;21.64;3.82
5490;10;56.22;28.12;27.66;37.62
5491;10;58.99;44.22;42.86;46.69
5492;10;56.01;59.54;17.65;4.11
5493;10;24.2;42.79;46.44;24.48
5494;10;55.89;58.25;29.46;41.08
5495;10;53.37;10.06;34.73;16.57
5496;10;23.37;20.68;23.7;13.18
5497;10;31.1;17.16;46.66;3.7
5498;10;4.68;40.45;49.01;26.08
5499;10;53.83;50.55;35.47;13.84
5500;10;41.51;15.05;38.01;49.49
5501;10;24.09;40.28;43.3;11.38
5502;10;54.15;12.92;57.66;53.33
5503;10;0.68;44.98;1.43;52.97
5504;10;43.71;57.67;50.45;47.87
5505;10;44.84;18.49;0.27;48.41
5506;10;21.11;21.98;37.93;33.68
5507;10;57.81;37.63;28.07;39.9
5508;10;45.7;37.85;33.05;2.27
5509;10;59.85;25.7;52.28;8.02
5510;10;51.03;45.71;2.84;23.31
5511;10;56.04;1.25;12.62;27.87
5512;10;50.76;59.19;57.84;49.19
5513;10;29.15;36.97;29.79;53.59
5514;10;12.25;37.83;39.85;42.9
5515;10;14.67;28.06;8.83;4.77
5516;10;20.61;14.83;34.4;30.01
5517;10;48.38;44.75;51.12;3.0
5518;10;51.07;1.81;49.45;50.67
5519;10;31.55;18.71;43.94;21.94
5520;10;2.18;47.91;56.92;2.39
5521;10;54.19;47.78;51.67;29.39
5522;10;57.73;5.17;48.29;39.57
5523;10;51.38;38.79;27.59;34.44
5524;10;20.2;7.31;10.99;50.59
5525;10;23.04;2.88;20.18;8.46
5526;10;53.17;44.13;46.97;48.3
5527;10;22.42;53.21;23.03;22.85
5528;10;5.78;28.55;29.87;24.83
5529;10;33.32;9.34;12.21;2.26
5530;10;26.73;28.37;12.43;56.46
5531;10;51.59;28.21;10.28;6.49
5532;10;30.67;50.0;30.45;19.59
5533;10;40.86;36.09;30.63;49.39
5534;10;34.67;36.08;4.93;33.52
5535;10;47.91;11.2;11.48;38.22
5536;10;37.51;34.29;38.79;0.92
5537;10;57.81;1.66;43.25;11.77
5538;10;49.55;29.26;39.67;51.95
5539;10;24.21;38.25;8.36;30.61
5540;10;55.88;24.94;15.31;52.73
5541;10;44.81;56.76;47.6;47.85
5542;10;10.48;19.22;3.0;14.2
5543;10;7.39;19.35;41.76;43.71
5544;10;34.23;8.27;49.52;12.04
5545;10;26.61;19.71;32.79;2.33
5546;10;44.25;52.34;13.21;43.71
5547;10;6.82;51.44;43.3;44.18
5548;10;37.67;30.48;54.42;23.26
5549;10;41.01;34.51;48.43;22.31
5550;10;47.23;46.02;56.03;9.94
5551;10;11.3;49.1;29.14;6.02
5552;10;1.62;0.05;10.46;1.4
5553;10;11.1;21.73;50.76;30.01
5554;10;38.27;44.97;4.59;17.31
5555;10;44.21;43.04;25.92;22.72
5556;10;31.29;45.26;9.16;14.33
5557;10;51.01;52.05;35.8;1.88
5558;10;52.33;27.56;54.12;28.21
5559;10;7.15;36.28;58.65;40.91
5560;10;17.07;17.08;6.33;53.96
5561;10;34.83;52.59;9.64;4.29
5562;10;25.06;12.61;41.22;29.91
5563;10;1.87;48.09;50.91;25.48
5564;10;35.73;27.15;34.83;6.45
5565;10;19.04;15.98;5.9;15.6
5566;10;58.17;16.24;17.68;55.51
5567;10;20.55;15.68;26.98;46.24
5568;10;7.52;11.14;7.04;31.36
5569;10;48.23;22.11;0.18;44.84
5570;10;15.7;9.04;9.0;28.87
5571;10;54.48;3.54;46.22;15.96
5572;10;19.11;27.22;36.88;59.84
5573;10;34.22;42.68;51.7;36.74
5574;10;41.16;23.49;7.46;3.5
5575;10;51.13;30.65;19.44;10.01
5576;10;22.36;59.84;51.46;1.77
5577;10;38.44;38.41;42.05;13.34
5578;10;45.5;21.55;49.83;45.45
5579;10;49.43;25.29;37.5;57.4
5580;10;19.03;18.72;42.3;31.88
5581;10;27.84;19.1;1.02;2.04
5582;10;55.93;32.52;49.65;30.18
5583;10;43.61;57.69;41.89;33.36
5584;10;41.26;23.06;26.24;24.84
5585;10;33.97;36.27;29.55;20.18
5586;10;15.65;51.16;14.19;43.43
5587;10;25.26;40.33;7.55;43.34
5588;10;17.96;41.02;45.87;29.44
5589;10;25.59;18.65;29.79;26.02
5590;10;24.39;25.98;15.92;36.04
5591;10;53.78;6.04;7.67;8.59
5592;10;37.08;54.41;59.62;11.58
5593;10;4.5;20.41;52.29;46.3
5594;10;29.82;27.85;8.7;22.78
5595;10;25.22;33.8;10.72;43.14
5596;10;13.63;58.61;51.47;36.38
5597;10;54.82;12.01;30.23;30.23
5598;10;19.87;28.74;58.47;15.18
5599;10;9.45;32.28;39.51;32.25
5600;10;53.73;47.72;30.23;19.25
5601;10;15.6;23.9;10.87;59.96
5602;10;25.79;40.78;58.66;18.29
5603;10;45.73;11.1;2.39;2.49
5604;10;44.34;15.01;8.45;35.87
5605;10;6.76;12.94;14.0;47.56
5606;10;26.24;45.53;40.1;1.49
5607;10;26.53;29.88;6.52;53.1
5608;10;59.03;58.5;50.92;21.29
5609;10;38.47;21.47;27.57;28.48
5610;10;22.07;43.46;25.62;53.25
5611;10;59.88;34.95;43.35;58.98
5612;10;49.4;21.82;2.85;27.84
5613;10;53.79;59.2;50.39;1.48
5614;10;12.06;13.71;59.25;29.83
5615;10;19.93;33.84;36.07;15.14
5616;10;52.59;20.37;7.54;52.2
5617;10;14.74;37.83;32.0;5.06
5618;10;19.51;54.03;19.96;48.07
5619;10;55.94;37.5;39.28;32.58
5620;10;44.45;22.58;43.77;1.34
5621;10;1.69;28.33;39.53;40.35
5622;10;19.66;10.98;30.1;52.1
5623;10;49.63;40.25;20.73;15.7
5624;10;8.69;16.56;12.76;7.48
5625;10;56.14;31.04;21.83;50.53
5626;10;37.96;10.41;48.41;43.98
5627;10;30.85;7.43;35.16;11.19
5628;10;11.86;11.83;44.68;42.01
5629;10;36.84;8.48;40.56;46.67
5630;10;29.27;58.07;57.59;48.47
5631;10;21.64;20.88;40.25;58.4
5632;10;14.14;26.39;34.88;58.46
5633;10;59.29;30.84;38.47;50.13
5634;10;47.83;0.57;36.62;21.63
5635;10;58.68;12.03;44.72;51.18
5636;10;46.08;29.01;59.67;34.39
5637;10;48.54;24.3;14.79;1.38
5638;10;18.16;56.47;47.49;33.52
5639;10;4.02;12.8;18.44;1.22
5640;10;1.13;46.68;21.66;2.28
5641;10;55.44;51.99;37.7;25.32
5642;10;36.77;27.71;46.74;34.78
5643;10;14.21;54.26;14.83;12.87
5644;10;34.04;47.44;54.83;39.42
5645;10;46.19;17.75;3.92;3.12
5646;10;34.75;41.15;51.46;17.34
5647;10;17.84;42.93;55.13;59.48
5648;10;35.15;48.27;39.09;6.75
5649;10;35.24;22.6;15.42;40.51
5650;10;31.24;30.48;29.97;58.93
5651;10;31.34;4.89;45.0;11.13
5652;10;10.49;58.33;54.53;26.76
5653;10;51.58;23.93;23.22;2.53
5654;10;47.72;28.26;27.1;41.74
5655;10;23.21;7.64;53.09;3.94
5656;10;17.82;7.43;5.22;50.26
5657;10;28.41;27.48;28.3;4.85
5658;10;13.18;38.22;14.09;34.97
5659;10;16.62;29.58;21.76;40.84
5660;10;48.41;49.67;2.69;42.25
5661;10;6.11;1.95;29.66;31.49
5662;10;50.15;57.85;33.04;51.39
5663;10;40.27;47.36;19.97;53.76
5664;10;4.79;12.38;38.96;36.68
5665;10;18.59;26.48;49.45;29.05
5666;10;31.6;41.13;6.05;47.88
5667;10;17.76;10.91;48.13;37.44
5668;10;44.31;0.25;59.17;30.27
5669;10;53.04;40.74;25.19;27.44
5670;10;58.64;11.59;18.94;19.95
5671;10;45.17;36.16;25.25;44.56
5672;10;58.58;24.72;43.89;45.27
5673;10;52.99;7.84;19.15;17.09
5674;10;29.2;55.53;29.54;40.3
5675;10;7.11;5.57;48.02;12.48
5676;10;58.7;8.61;11.0;31.19
5677;10;54.75;39.91;54.82;32.63
5678;10;7.41;45.5;50.62;31.24
5679;10;1.08;46.33;52.15;51.43
5680;10;56.48;15.92;27.1;55.58
5681;10;7.21;36.49;30.48;53.05
5682;10;44.0;24.05;57.49;21.26
5683;10;40.16;56.35;45.68;24.13
5684;10;11.37;16.99;18.73;33.72
5685;10;24.98;5.58;39.88;48.39
5686;10;17.44;17.63;10.07;15.4
5687;10;24.17;47.97;44.56;6.98
5688;10;53.4;58.76;12.95;47.35
5689;10;24.93;17.45;50.04;22.86
5690;10;5.98;30.83;19.7;49.78
5691;10;9.04;19.32;40.15;42.68
5692;10;51.82;30.33;57.74;22.34
5693;10;36.05;1.22;46.17;24.45
5694;10;20.58;10.79;30.51;40.0
5695;10;24.65;43.59;29.01;54.35
5696;10;59.75;13.78;31.89;55.4
5697;10;12.7;14.11;13.64;31.09
5698;10;28.66;51.8;5.36;53.56
5699;10;11.0;5.84;14.67;11.12
5700;10;44.6;50.18;34.53;39.71
5701;10;21.16;53.5;27.15;43.17
5702;10;58.7;30.27;46.46;16.26
5703;10;22.71;37.7;11.56;15.25
5704;10;14.33;10.81;4.29;59.57
5705;10;49.66;41.62;56.93;52.71
5706;10;55.75;19.8;0.58;22.6
5707;10;11.92;59.71;21.1;40.64
5708;10;29.69;23.72;38.03;24.05
5709;10;11.59;13.11;2.11;38.84
5710;10;57.75;16.55;18.82;20.14
5711;10;59.53;21.41;9.76;12.96
5712;10;12.16;45.38;59.24;9.58
5713;10;32.29;55.19;41.15;19.91
5714;10;2.76;24.87;1.04;37.87
5715;10;4.81;29.21;39.4;21.13
5716;10;37.89;47.7;5.95;21.57
5717;10;28.97;30.63;9.4;11.96
5718;10;36.96;53.04;54.89;28.54
5719;10;3.32;31.97;39.58;30.4
5720;10;7.38;10.18;28.35;44.96
5721;10;54.17;13.45;53.77;43.81
5722;10;33.63;49.43;19.44;14.97
5723;10;3.29;54.25;32.04;26.78
5724;10;41.15;47.39;6.0;53.83
5725;10;52.49;27.33;14.54;18.5
5726;10;32.89;48.74;3.43;30.41
5727;10;30.25;47.42;57.33;23.11
5728;10;11.12;41.58;34.57;9.93
5729;10;20.7;16.79;24.2;51.3
5730;10;12.35;18.52;48.14;2.77
5731;10;50.11;48.4;13.42;16.51
5732;10;37.99;10.59;52.3;0.2
5733;10;1.21;21.05;13.47;54.19
5734;10;38.6;35.99;24.78;32.94
5735;10;40.51;16.16;36.6;47.33
5736;10;4.36;41.02;15.98;3.32
5737;10;58.88;40.7;14.43;36.79
5738;10;49.57;44.99;36.67;17.04
5739;10;0.62;36.01;14.32;29.61
5740;10;33.82;56.54;56.62;35.2
5741;10;31.25;47.02;30.7;13.81
5742;10;17.74;3.21;35.83;22.67
5743;10;49.25;21.53;0.22;42.98
5744;10;45.81;51.54;44.63;43.47
5745;10;42.03;44.1;44.78;28.98
5746;10;44.22;29.7;4.32;9.15
5747;10;41.29;24.3;1.31;36.15
5748;10;36.37;39.92;34.71;0.96
5749;10;8.06;33.69;12.49;25.44
5750;10;53.69;42.55;10.13;1.71
5751;10;52.6;41.38;7.15;51.71
5752;10;34.77;49.21;0.3;48.14
5753;10;29.53;32.7;54.53;12.65
5754;10;20.17;56.81;47.68;29.7
5755;10;23.18;10.45;51.24;42.6
5756;10;5.99;9.81;27.63;54.58
5757;10;13.65;53.58;35.08;19.75
5758;10;33.68;32.67;52.96;38.8
5759;10;28.7;22.73;34.45;29.93
5760;10;29.02;49.6;39.38;9.37
5761;10;1.6;17.3;57.62;45.44
5762;10;57.78;23.89;3.21;47.16
5763;10;10.45;3.66;0.61;32.33
5764;10;1.08;23.65;38.0;10.54
5765;10;28.88;49.14;47.79;34.29
5766;10;7.9;56.4;11.34;35.55
5767;10;13.61;31.28;54.17;36.81
5768;10;37.67;49.27;58.59;3.45
5769;10;29.02;47.18;13.35;29.62
5770;10;0.59;7.21;24.79;21.54
5771;10;3.87;2.3;10.03;41.09
5772;10;38.45;36.21;41.38;18.14
5773;10;50.64;53.55;51.29;52.75
5774;10;23.62;53.5;59.14;47.55
5775;10;12.42;56.04;5.35;17.35
5776;10;9.05;42.17;13.87;35.76
5777;10;37.87;18.4;12.02;38.85
5778;10;16.91;41.95;36.27;53.02
5779;10;39.3;45.95;3.66;7.61
5780;10;28.67;43.52;12.53;53.85
5781;10;44.14;6.6;50.72;39.22
5782;10;34.34;28.35;37.11;20.5
5783;10;45.13;8.94;20.89;20.39
5784;10;13.57;51.2;14.14;20.72
5785;10;9.31;37.17;55.69;0.02
5786;10;36.43;37.38;39.05;5.65
5787;10;1.18;42.48;23.64;59.08
5788;10;26.44;1.92;26.73;28.73
5789;10;30.17;5.49;23.92;47.53
5790;10;3.86;32.67;7.93;21.41
5791;10;27.75;39.36;9.5;11.61
5792;10;21.59;54.58;10.13;16.65
5793;10;14.29;18.17;33.75;49.93
5794;10;41.85;7.09;14.63;45.95
5795;10;51.03;30.21;59.51;31.7
5796;10;16.0;1.91;16.11;30.86
5797;10;7.28;30.72;24.58;45.46
5798;10;25.44;43.23;46.3;4.74
5799;10;28.2;23.78;32.68;1.59
5800;10;56.29;47.37;38.17;55.7
5801;10;23.31;17.9;13.74;7.16
5802;10;15.54;14.2;22.16;56.57
5803;10;50.96;34.92;12.67;26.21
5804;10;11.46;37.23;20.91;42.69
5805;10;9.1;46.86;0.45;54.05
5806;10;35.94;34.58;43.97;13.53
5807;10;57.39;30.32;36.57;8.85
5808;10;1.56;57.94;59.02;48.77
5809;10;31.17;42.99;6.91;58.8
5810;10;21.1;11.62;11.02;24.98
5811;10;22.17;1.98;35.78;18.37
5812;10;52.18;28.73;35.85;33.51
5813;10;56.54;58.46;46.48;1.88
5814;10;24.87;6.74;9.83;35.56
5815;10;55.17;18.37;18.97;37.81
5816;10;24.84;59.4;51.66;5.35
5817;10;16.71;53.6;48.97;22.22
5818;10;60.0;57.19;8.35;27.09
5819;10;18.41;43.44;47.22;24.55
5820;10;33.16;43.4;51.4;6.77
5821;10;5.06;0.86;13.06;14.32
5822;10;18.57;27.95;24.91;54.53
5823;10;11.33;33.18;31.21;11.9
5824;10;55.01;16.08;2.12;28.48
5825;10;37.57;41.7;55.78;1.88
5826;10;3.23;3.94;21.63;45.9
5827;10;14.5;40.11;40.52;42.24
5828;10;30.4;48.28;50.07;2.56
5829;10;6.91;6.02;29.17;57.85
5830;10;19.33;52.35;32.53;56.17
5831;10;41.61;55.39;15.1;21.55
5832;10;55.28;5.01;27.26;24.64
5833;10;39.91;4.45;53.99;41.08
5834;10;17.9;45.31;16.22;45.17
5835;10;49.85;38.66;48.77;5.54
5836;10;41.25;39.5;17.78;54.98
5837;10;28.35;23.36;20.58;19.31
5838;10;19.48;52.71;3.25;49.43
5839;10;58.67;45.7;14.89;47.18
5840;10;11.01;52.37;33.61;28.63
5841;10;43.17;52.52;6.77;28.76
5842;10;48.84;15.34;27.95;58.07
5843;10;26.89;3.7;4.1;55.73
5844;10;39.81;6.15;30.12;44.51
5845;10;41.95;55.63;23.0;40.16
5846;10;30.53;48.15;55.02;42.61
5847;10;58.13;4.41;44.19;57.3
5848;10;52.64;44.93;51.14;3.49
5849;10;39.84;53.43;14.44;41.25
5850;10;35.27;23.89;50.64;50.82
5851;10;4.65;4.87;32.06;46.8
5852;10;47.31;29.32;53.66;45.47
5853;10;53.78;49.72;30.31;25.8
5854;10;7.28;26.85;48.2;34.51
5855;10;59.53;46.02;27.86;1.49
5856;10;53.49;16.58;42.11;15.41
5857;10;30.15;9.91;50.22;39.08
5858;10;22.37;26.89;58.69;41.34
5859;10;27.19;58.93;41.1;25.94
5860;10;37.44;36.05;2.29;28.39
5861;10;25.69;42.5;37.71;9.83
5862;10;26.96;3.75;35.61;20.6
5863;10;2.32;8.84;59.01;58.45
5864;10;22.73;29.74;24.87;3.62
5865;10;11.87;33.19;10.85;58.72
5866;10;47.93;11.5;44.61;52.94
